File	Function Name	Type	Data Len	Encoding	White	Black	White 2	Black 2
ARM9	Data_StartModuleParams	Data	36	*******8	0x02004FB0	0x02004FB0	0x02004FB0	0x02004FB0
ARM9	GameInit	Code		thumb			0x02005264	0x02005264
ARM9	PlaySeqFullVol	Code		thumb			0x02006254	0x02006254
ARM9	SaveControl_Init	Code		thumb			0x020070F0	0x020070F0
ARM9	KeySystem_Init	Code		thumb	--	--	0x02010474	0x02010474
ARM9	KeySystem_Copy	Code		thumb	--	--	0x02010490	0x02010490
ARM9	Save_GetKeySystem	Code		thumb	--	--	0x020104A4	0x020104A4
ARM9	KeySystem_SetKeyObtained	Code		thumb	--	--	0x020104B0	0x020104B0
ARM9	KeySystem_IsKeyObtained	Code		thumb	--	--	0x020104C4	0x020104C4
ARM9	KeySystem_SetKeyEnabled	Code		thumb	--	--	0x020104E0	0x020104E0
ARM9	KeySystem_IsKeyEnabled	Code		thumb	--	--	0x020104F4	0x020104F4
ARM9	KeySystem_SetGameDifficulty	Code		thumb	--	--	0x02010514	0x02010514
ARM9	KeySystem_GetGameDifficulty	Code		thumb	--	--	0x02010528	0x02010528
ARM9	KeySystem_SetWhiteForestBlackCity	Code		thumb	--	--	0x02010550	0x02010550
ARM9	KeySystem_GetWhiteForestBlackCity	Code		thumb	--	--	0x02010564	0x02010564
ARM9	KeySystem_SetMysteryDoor	Code		thumb	--	--	0x0201058C	0x0201058C
ARM9	KeySystem_GetMysteryDoor	Code		thumb	--	--	0x020105A0	0x020105A0
ARM9	VM_LoadScript	Code		thumb	0x0201127C	0x0201127C	0x02015910	0x02015910
ARM9	VM_GetEnv	Code		thumb	0x02012134	0x02012134	0x020159DC	0x020159DC
ARM9	Script_ReadArg	Code		thumb	0x0201134C	0x0201134C	0x02015A04	0x02015A04
ARM9	GameData_GetSaveControlWork	Code		thumb	--	--	0x02017934	0x02017934
ARM9	Difficulty_AdjustPokeLevel	Code		thumb	--	--	0x020185D0	0x020185D0
ARM9	GetDifficultyLevelChange	Code		thumb	--	--	0x02018D08	0x02018CDC
ARM9	Unk_2019B14	Code		thumb	0x02014C24	0x02014C08	0x02019B14	0x02019AE8
ARM9	Unk_201B27C	Code		thumb	0x02016390	0x02016374	0x0201B27C	0x0201B250
ARM9	PML_CreatePoke	Code		thumb	0x02017638	0x0201761C	0x0201C524	0x0201C4F8
ARM9	GetPokeStat	Code		thumb	0x02017E38	0x02017E1C	0x0201CD24	0x0201CCF8
ARM9	SetPokeStat	Code		thumb	0x02017E5C	0x02017E40	0x0201CD48	0x0201CD1C
ARM9	GetPokeBoxData	Code		thumb	0x02017EA4	0x02017E88	0x0201CDB4	0x0201CD88
ARM9	IsPokeShiny	Code		thumb	0x02017ED0	0x02017EB4	0x0201CDE0	0x0201CDB4
ARM9	IsShiny	Code		thumb	0x02017EF4	0x02017ED8	0x0201CE04	0x0201CDD8
ARM9	GetGenderType	Code		thumb	0x02017F24	0x02017F08	0x0201CEE8	0x0201CEBC
ARM9	ReduceGenderType	Code		thumb	0x02017F6C	0x02017F50	0x0201CF30	0x0201CF04
ARM9	GetLevelFromExp	Code		thumb	0x02018528	0x0201850C	0x0201D568	0x0201D53C
ARM9	GetPokeNature	Code		thumb	0x020185BC	0x020185A0	0x0201D5FC	0x0201D5D0
ARM9	CalcPokeStats	Code		thumb	0x020185E0	0x020185C4	0x0201D620	0x0201D5F4
ARM9	GetHiddenPowerType	Code		thumb	0x020187AC	0x02018790	0x0201D7EC	0x0201D7C0
ARM9	GetHiddenPowerBP	Code		thumb	0x0201883C	0x02018820	0x0201D87C	0x0201D850
ARM9	UpdateAllPokeStats	Code		thumb	0x02018A98	0x02018A7C	0x0201DB3C	0x0201DB10
ARM9	ReadPokeBoxData	Code		thumb	0x02018E50	0x02018E34	0x0201DEF4	0x0201DEC8
ARM9	WritePokeBoxData	Code		thumb	0x020193A4	0x02019388	0x0201E458	0x0201E42C
ARM9	GeneratePokeChecksum	Code		thumb	0x02019AB8	0x02019A9C	0x0201ED54	0x0201ED28
ARM9	IsPokeNicknamed	Code		thumb	0x02019AD8	0x02019ABC	0x0201ED74	0x0201ED48
ARM9	GetTypeForPlate	Code		thumb	0x02019BD8	0x02019BBC	0x0201EE74	0x0201EE48
ARM9	GetPokeBlockShuffle	Code		thumb	0x02019C54	0x02019C38	0x0201EEF0	0x0201EEC4
ARM9	GetPersonalField	Code		thumb	0x02019CAC	0x02019C90	0x0201EF48	0x0201EF1C
ARM9	GetPartySize	Code		thumb	0x0201AA34	0x0201AA18	0x0201FE24	0x0201FDF8
ARM9	GetPartyPokeAddress	Code		thumb	0x0201AB44	0x0201AB28	0x0201FF34	0x0201FF08
ARM9	ReadPokePersonalData	Code		thumb	0x0201AE38	0x0201AE1C	0x020202D8	0x020202AC
ARM9	DoesPokerusHaveDuration	Code		thumb	0x0201B284	0x0201B268	0x0202076C	0x02020740
ARM9	PokeHasPokerus	Code		thumb	0x0201B2A8	0x0201B28C	0x02020790	0x02020764
ARM9	GetMoveData	Code		thumb	0x0201BD44	0x0201BD28	0x020212AC	0x02021280
ARM9	MoveHasFlag	Code		thumb	0x0201BED4	0x0201BEB8	0x0202143C	0x02021410
ARM9	GetMoveConditionDurationData	Code		thumb	0x0201BF74	0x0201BF58	0x020214DC	0x020214B0
ARM9	GetMoveStatChangeStat	Code		thumb	0x0201C03C	0x0201C020	0x020215A4	0x02021578
ARM9	GetMoveStatChangeStage	Code		thumb	0x0201C0D8	0x0201C0BC	0x02021640	0x02021614
ARM9	GetMoveMaxPP	Code		thumb	0x0201C174	0x0201C158	0x020216DC	0x020216B0
ARM9	GetMoveWeather	Code		thumb	0x0201C1A0	0x0201C184	0x02021708	0x020216DC
ARM9	GetMoveQuality	Code		thumb	0x0201C1D8	0x0201C1BC	0x02021740	0x02021714
ARM9	GetMoveType	Code		thumb	0x0201C1E4	0x0201C1C8	0x0202174C	0x02021720
ARM9	GetMoveBasePower	Code		thumb	0x0201C1F4	0x0201C1D8	0x0202175C	0x02021730
ARM9	GetMoveCategory	Code		thumb	0x0201C204	0x0201C1E8	0x0202176C	0x02021740
ARM9	IsMoveAlwaysHit	Code		thumb	0x0201C210	0x0201C1F4	0x02021778	0x0202174C
ARM9	IsMoveAlwaysCrit	Code		thumb	0x0201C2A0	0x0201C284	0x02021808	0x020217DC
ARM9	IsMoveDamaging	Code		thumb	0x0201C330	0x0201C314	0x02021898	0x0202186C
ARM9	GFL_WordSetLoadMsg	Code		thumb	0x0201EDEC	0x0201EDD4	0x0202436C	0x02024340
ARM9	LoadAbilityNameToStrbuf	Code		thumb	0x0201EFA8	0x0201EF90	0x0202452C	0x02024500
ARM9	LoadMonthToStrbuf	Code		thumb	0x0201F24C	0x0201F234	0x0202492C	0x02024900
ARM9	GFL_WordSetFormatStrbuf	Code		thumb	0x0201F26C	0x0201F254	0x0202494C	0x02024920
ARM9	GFL_WordSetClearAll	Code		thumb	0x0201F338	0x0201F320	0x02024A00	0x020249D4
ARM9	PML_SpeciesNamesResidentInit	Code		thumb	0x0201F360	0x0201F348	0x02024A28	0x020249FC
ARM9	GFL_WordSetFormatNumber	Code		thumb	0x0201F372	0x0201F35A	0x02024A40	0x02024A14
ARM9	WCharsNCopy	Code		thumb	0x0201F438	0x0201F420	0x02024B00	0x02024AD4
ARM9	Item_GetIndex	Code		thumb			0x0202669C	0x02026670
ARM9	Item_GetData	Code		thumb	0x02020F50	0x02020F34	0x0202676C	0x02026740
ARM9	IsItemBerry	Code		thumb			0x02026C20	0x02026BF4
ARM9	GetTrainerData	Code		thumb	0x0202A248	0x0202A230	0x0203050C	0x020304E0
ARM9	LoadTrainerFile	Code		thumb	0x0202A3C4	0x0202A3AC	0x0203070C	0x020306E0
ARM9	LoadTrPokeFile	Code		thumb	0x0202A3D4	0x0202A3BC	0x02030750	0x02030724
ARM9	ShooterItem_GetTableIndex	Code		thumb			0x02035970	0x02035944
ARM9	Title_Proc	Code		thumb			0x02036318	0x020362EC
ARM9	GFL_HeapAllocate	Code		arm,thumb	0x0203074C	0x02030734	0x0203A228	0x0203A1FC
ARM9	GFL_HeapFree	Code		thumb			0x0203A278	0x0203A24C
ARM9	GFL_TCBMgrAddTask	Code		arm,thumb	0x02030DC0	0x02030DA8	0x0203A640	0x0203A614
ARM9	GFL_HIDGetNewPressKeys	Code		thumb			0x0203DF28	0x0203DEFC
ARM9	GFL_HIDGetReleasedKeys	Code		thumb			0x0203DF70	0x0203DF44
ARM9	GFL_RandomMT	Code		arm,thumb	0x0203F0C0	0x0203F0A8	0x02043F58	0x02043F2C
ARM9	GetCRC16	Code		thumb	0x0203F214	0x0203F1FC	0x02044088	0x0204405C
ARM9	BuildSeed	Code		arm,thumb	0x0203F270	0x0203F258	0x020440C4	0x02044098
ARM9	AddUpDataStream	Code		thumb	0x0203F314	0x0203F2FC	0x0204412C	0x02044100
ARM9	DecryptData	Code		thumb	0x0203F340	0x0203F328	0x02044148	0x0204411C
ARM9	CryptSAVBVideoMGMiscData	Code		thumb	0x0203F3A0	0x0203F388	0x0204417C	0x02044150
ARM9	Unk_204419C	Code		arm,thumb	0x0203F3CC	0x0203F3B4	0x0204419C	0x02044170
ARM9	Unk_20441C4	Code		arm,thumb	0x0203F408	0x0203F3F0	0x020441C4	0x02044198
ARM9	Unk_20441E8	Code		arm,thumb	0x0203F444	0x0203F42C	0x020441E8	0x020441BC
ARM9	Unk_204421C	Code		arm,thumb	0x0203F484	0x0203F46C	0x0204421C	0x020441F0
ARM9	RTC_GetCachedDateTime	Code		arm,thumb	0x0203F4B4	0x0203F49C	0x0204423C	0x02044210
ARM9	RTC_GetCachedTime	Code		arm,thumb	0x0203F4E4	0x0203F4CC	0x02044264	0x02044238
ARM9	RTC_GetCachedDate	Code		arm,thumb	0x0203F4FC	0x0203F4E4	0x02044278	0x0204424C
ARM9	RTC_ConvertDaySecondsCached	Code		arm,thumb	0x0203F514	0x0203F4FC	0x0204428C	0x02044260
ARM9	RTC_ConvertSecondsCached	Code		arm,thumb	0x0203F53C	0x0203F524	0x020442B0	0x02044284
ARM9	Unk_20442C4	Code		arm,thumb	0x0203F558	0x0203F540	0x020442C4	0x02044298
ARM9	Unk_2044330	Code		arm,thumb	0x0203F614	0x0203F5FC	0x02044330	0x02044304
ARM9	Unk_204435C	Code		arm,thumb	0x0203F654	0x0203F63C	0x0204435C	0x02044330
ARM9	Unk_2044404	Code		arm,thumb	0x0203F780	0x0203F768	0x02044404	0x020443D8
ARM9	Unk_2044430	Code		arm,thumb	0x0203F7DC	0x0203F7C4	0x02044430	0x02044404
ARM9	GFL_BGSysCreate	Code		arm,thumb	0x0203F90C	0x0203F8F4	0x020444D0	0x020444A4
ARM9	GFL_BGSysFree	Code		arm,thumb	0x0203F9CC	0x0203F9B4	0x02044554	0x02044528
ARM9	GFL_BGSysAllocChar	Code		arm,thumb	0x0203FA20	0x0203FA08	0x02044590	0x02044564
ARM9	GFL_BGSysAllocCharAt	Code		arm,thumb	0x0203FB08	0x0203FAF0	0x02044650	0x02044624
ARM9	GFL_BGSysFreeCharMemory	Code		arm,thumb	0x0203FB5C	0x0203FB44	0x02044694	0x02044668
ARM9	GFL_BGSysSetLCDConfig	Code		arm,thumb	0x0203FC40	0x0203FC28	0x0204473C	0x02044710
ARM9	GFL_BGSysSetLCDConfigForEngine	Code		arm,thumb	0x0203FC84	0x0203FC6C	0x02044774	0x02044748
ARM9	GFL_BGSysCreateBG	Code		arm,thumb	0x0203FCB8	0x0203FCA0	0x02044798	0x0204476C
ARM9	GFL_BGSysReleaseBG	Code		arm,thumb	0x0204040C	0x020403F4	0x02044BB0	0x02044B84
ARM9	GFL_BGSysSet3DBGPriority	Code		arm,thumb	0x02040464	0x0204044C	0x02044BE4	0x02044BB8
ARM9	GFL_BGSysSetBGEnabled	Code		arm,thumb	0x020405A0	0x02040588	0x02044CC4	0x02044C98
ARM9	GFL_BGSysMoveBG	Code		arm,thumb	0x02040630	0x02040618	0x02044D28	0x02044CFC
ARM9	GFL_BGSysGetBGOffsetX	Code		arm,thumb	0x02040800	0x020407E8	0x02044E8C	0x02044E60
ARM9	GFL_BGSysGetBGOffsetY	Code		arm,thumb	0x0204081C	0x02040804	0x02044EA0	0x02044E74
ARM9	GFL_BGSysSetBGTransformEx	Code		arm,thumb	0x02040838	0x02040820	0x02044EB4	0x02044E88
ARM9	GFL_BGSysSetBGTransform	Code		arm,thumb	0x02040878	0x02040860	0x02044EDC	0x02044EB0
ARM9	GFL_BGSysTransferUncomp	Code		arm,thumb	0x02040980	0x02040968	0x02044F84	0x02044F58
ARM9	GFL_BGSysLoadScr	Code		arm,thumb	0x020409CC	0x020409B4	0x02044FBC	0x02044F90
ARM9	GFL_BGSysLoadScrCore	Code		arm,thumb	0x020409F8	0x020409E0	0x02044FDC	0x02044FB0
ARM9	GFL_BGSysBufferScrDefault	Code		arm,thumb	0x02040AF8	0x02040AE0	0x02045080	0x02045054
ARM9	GFL_BGSysBufferScr	Code		arm,thumb	0x02040B08	0x02040AF0	0x0204508C	0x02045060
ARM9	GFL_BGSysLoadChar	Code		arm,thumb	0x02040B34	0x02040B1C	0x020450AC	0x02045080
ARM9	GFL_BGSysLoadCharDynamic	Code		arm,thumb	0x02040B70	0x02040B58	0x020450D4	0x020450A8
ARM9	GFL_BGSysClearCharCore	Code		arm,thumb	0x02040BAC	0x02040B94	0x020450F8	0x020450CC
ARM9	GFL_BGSysFillChar	Code		arm,thumb	0x02040C2C	0x02040C14	0x02045144	0x02045118
ARM9	GFL_BGSysFreeFilledChar	Code		arm,thumb	0x02040DC0	0x02040DA8	0x02045290	0x02045264
ARM9	GFL_BGSysUploadStdPalette	Code		arm,thumb	0x02040E90	0x02040E78	0x0204534C	0x02045320
ARM9	GFL_BGSysResetStdPalette	Code		arm,thumb	0x02040ED4	0x02040EBC	0x0204537C	0x02045350
ARM9	GFL_BGSysConvCoordsToTileIndex	Code		arm,thumb	0x02040EF8	0x02040EE0	0x02045394	0x02045368
ARM9	GFL_BGSysConvCoordsToTileIndexEx	Code		arm,thumb	0x02040F9C	0x02040F84	0x02045404	0x020453D8
ARM9	GFL_BGSysLoadScrAreaAll	Code		arm,thumb	0x020410A8	0x02041090	0x020454D8	0x020454AC
ARM9	GFL_BGSysLoadScrArea	Code		arm,thumb	0x020410E8	0x020410D0	0x02045500	0x020454D4
ARM9	GFL_BGSysLoadScrAreaLarge	Code		arm,thumb	0x02041200	0x020411E8	0x02045598	0x0204556C
ARM9	GFL_BGSysFillScrArea	Code		arm,thumb	0x02041318	0x02041300	0x02045630	0x02045604
ARM9	GFL_BGSysSetScrPaletteNo	Code		arm,thumb	0x020413C8	0x020413B0	0x02045698	0x0204566C
ARM9	GFL_BGSysClearBG	Code		arm,thumb	0x020414C4	0x020414AC	0x02045734	0x02045708
ARM9	GFL_BGSysClearChar	Code		arm,thumb	0x020414DC	0x020414C4	0x02045744	0x02045718
ARM9	GFL_BGSysClearScr	Code		arm,thumb	0x02041504	0x020414EC	0x02045764	0x02045738
ARM9	GFL_BGSysFillScr	Code		arm,thumb	0x02041544	0x0204152C	0x02045790	0x02045764
ARM9	GFL_BGSysFillScrAsync	Code		arm,thumb	0x02041588	0x02041570	0x020457BC	0x02045790
ARM9	GFL_BGSysGetBGCharAddress	Code		arm,thumb	0x020415CC	0x020415B4	0x020457E8	0x020457BC
ARM9	GFL_BGSysIsScrHeapExists	Code		arm,thumb	0x02041644	0x0204162C	0x02045840	0x02045814
ARM9	GFL_BGSysGetBGOffsetX2	Code		arm,thumb	0x02041660	0x02041648	0x02045854	0x02045828
ARM9	GFL_BGSysGetBGOffsetY2	Code		arm,thumb	0x0204167C	0x02041664	0x02045868	0x0204583C
ARM9	GFL_BGSysGetBGMode	Code		arm,thumb	0x02041698	0x02041680	0x0204587C	0x02045850
ARM9	GFL_BGSysGetBGColorPaletteMode	Code		arm,thumb	0x020416B4	0x0204169C	0x02045890	0x02045864
ARM9	GFL_BGSysGetBGBytesPerTile	Code		arm,thumb	0x020416D0	0x020416B8	0x020458A4	0x02045878
ARM9	GFL_BGSysGetBGPriority	Code		arm,thumb	0x020416EC	0x020416D4	0x020458B8	0x0204588C
ARM9	GFL_BGSysUpdate	Code		arm,thumb	0x020419FC	0x020419E4	0x02045A88	0x02045A5C
ARM9	GFL_BGSysLoadQueuedScreens	Code		arm,thumb	0x02041A34	0x02041A1C	0x02045AAC	0x02045A80
ARM9	GFL_BGSysQueueScrLoad	Code		arm,thumb	0x02041B84	0x02041B6C	0x02045BA8	0x02045B7C
ARM9	GFL_BGSysFlushTransform	Code		arm,thumb	0x02041BAC	0x02041B94	0x02045BC0	0x02045B94
ARM9	GFL_BGSysMoveBGReq	Code		arm,thumb	0x02041EFC	0x02041EE4	0x02045E48	0x02045E1C
ARM9	LoadBackgroundTilesetToVram	Code		arm,thumb	0x02042520	0x02042508	0x02046258	0x0204622C
ARM9	LoadBGTileDataToVram	Code		arm,thumb	0x020425CC	0x020425B4	0x020462C8	0x0204629C
ARM9	InitVRAM	Code		arm,thumb	0x02043374	0x0204335C	0x02046C0C	0x02046BE0
ARM9	SetGxBanks	Code		arm,thumb	0x020433F8	0x020433E0	0x02046C6C	0x02046C40
ARM9	GFL_BitmapFill	Code		arm,thumb	0x02043B74	0x02043B5C	0x02047168	0x0204713C
ARM9	BmpWin_GetBitmap	Code		arm,thumb	0x02045788	0x02045770	0x02048520	0x020484F4
ARM9	BmpWin_GetPaletteIndex	Code		arm,thumb	0x02045790	0x02045778	0x02048524	0x020484F8
ARM9	WCharsCopy	Code		arm,thumb	0x0204593C	0x02045924	0x02048640	0x02048614
ARM9	GFL_StrBufStoreString	Code		thumb	0x02045A50	0x02045A38	0x020486E4	0x020486B8
ARM9	GFL_StrBufGetStringPtr	Code		thumb	0x02045AA8	0x02045A90	0x0204871C	0x020486F0
ARM9	GFL_StrBufGetTerminator	Code		thumb	0x02045AB0	0x02045A98	0x02048720	0x020486F4
ARM9	GetTextFillStrBuf	Code		arm,thumb	0x02045CC4	0x02045CAC	0x02048864	0x02048838
ARM9	GFL_MsgDataLoadRawStr	Code		arm,thumb	0x02045F74	0x02045F5C	0x02048A1C	0x020489F0
ARM9	GFL_MsgDataCreateFileHandle	Code		arm,thumb	0x0204609C	0x02046084	0x02048AD8	0x02048AAC
ARM9	GFL_MsgDataPreloadFull	Code		arm,thumb	0x02046128	0x02046110	0x02048B2C	0x02048B00
ARM9	GFL_MsgDataUpdateLanguage	Code		arm,thumb	0x02046198	0x02046180	0x02048B70	0x02048B44
ARM9	GFL_MsgDataInitValidLangID	Code		arm,thumb	0x020461D0	0x020461B8	0x02048B90	0x02048B64
ARM9	GFL_MsgDataGetDefaultLangID	Code		arm,thumb	0x020461FC	0x020461E4	0x02048BB0	0x02048B84
ARM9	GFL_SystemFontInit	Code		arm,thumb	0x0204620C	0x020461F4	0x02048BBC	0x02048B90
ARM9	GFL_SystemFontGetGlyph	Code		arm,thumb	0x02046318	0x02046300	0x02048C58	0x02048C2C
ARM9	GFL_SystemFontUnpackBits	Code		arm,thumb	0x020463A4	0x0204638C	0x02048CC0	0x02048C94
ARM9	GFL_SystemFontGetHeight	Code		arm,thumb	0x020463D8	0x020463C0	0x02048CE8	0x02048CBC
ARM9	GFL_SystemFontGetTabSize	Code		arm,thumb	0x020463F0	0x020463D8	0x02048CF8	0x02048CCC
ARM9	GFL_SystemFontSetColorIndices	Code		arm,thumb	0x020463F8	0x020463E0	0x02048CFC	0x02048CD0
ARM9	GFL_G3DSysCreate	Code		arm,thumb	0x02046458	0x02046440	0x02048D54	0x02048D28
ARM9	GFL_G3DSysFree	Code		arm,thumb	0x020467A0	0x02046788	0x02048F70	0x02048F44
ARM9	GFL_G3DSysMtxGetProjection	Code		arm,thumb	0x02046804	0x020467EC	0x02048FB0	0x02048F84
ARM9	GFL_G3DSysMtxSetProjection	Code		arm,thumb	0x02046870	0x02046858	0x02048FE8	0x02048FBC
ARM9	GFL_G3DSysLightSet	Code		arm,thumb	0x02046AAC	0x02046A94	0x0204912C	0x02049100
ARM9	GFL_G3DSysMtxGetViewLookAt	Code		arm,thumb	0x02046B14	0x02046AFC	0x02049178	0x0204914C
ARM9	GFL_G3DSysMtxSetViewLookAt	Code		arm,thumb	0x02046B58	0x02046B40	0x020491B4	0x02049188
ARM9	GFL_G3DSysSetSwapBufferParams	Code		arm,thumb	0x02046BF8	0x02046BE0	0x02049240	0x02049214
ARM9	GFL_G3DSysMtxSetFlushMode	Code		arm,thumb	0x02046C3C	0x02046C24	0x02049274	0x02049248
ARM9	NNS_G3DFlushProjection	Code		arm,thumb	0x02046CA0	0x02046C88	0x020492B4	0x02049288
ARM9	GFL_G3DResGetAllocSize	Code		arm,thumb	0x02046CAC	0x02046C94	0x020492BC	0x02049290
ARM9	GFL_G3DResBindData	Code		arm,thumb	0x02046CB4	0x02046C9C	0x020492C0	0x02049294
ARM9	GFL_G3DResSetup	Code		arm,thumb	0x02046CF8	0x02046CE0	0x020492E8	0x020492BC
ARM9	GFL_G3DSysReadArcSysResource	Code		arm,thumb	0x02046DD0	0x02046DB8	0x02049370	0x02049344
ARM9	GFL_G3DSysReadArcToolResource	Code		arm,thumb	0x02046E3C	0x02046E24	0x020493B0	0x02049384
ARM9	GFL_G3DSysReadFSResource	Code		arm,thumb	0x02046EA8	0x02046E90	0x020493F0	0x020493C4
ARM9	GFL_G3DResFree	Code		arm,thumb	0x02046F14	0x02046EFC	0x02049430	0x02049404
ARM9	GFL_G3DResGetResData	Code		arm,thumb	0x02046F60	0x02046F48	0x0204945C	0x02049430
ARM9	GFL_G3DResCheckType	Code		arm,thumb	0x02046F68	0x02046F50	0x02049460	0x02049434
ARM9	GFL_G3DResTrimTexData	Code		arm,thumb	0x02046FE4	0x02046FCC	0x020494BC	0x02049490
ARM9	GFL_G3DResUploadTexData	Code		arm,thumb	0x02047010	0x02046FF8	0x020494D8	0x020494AC
ARM9	GFL_G3DResUploadAndReleaseTexData	Code		arm,thumb	0x020470C0	0x020470A8	0x02049544	0x02049518
ARM9	GFL_G3DResFreeTexData	Code		arm,thumb	0x020470E8	0x020470D0	0x02049560	0x02049534
ARM9	GFL_G3DResSetupTexData	Code		arm,thumb	0x02047198	0x02047180	0x020495CC	0x020495A0
ARM9	GFL_G3DResUploadTexDataCore	Code		arm,thumb	0x0204721C	0x02047204	0x0204961C	0x020495F0
ARM9	GFL_G3DResGetTexData	Code		arm,thumb	0x02047268	0x02047250	0x0204964C	0x02049620
ARM9	GFL_G3DResAllocTexMem	Code		arm,thumb	0x02047278	0x02047260	0x02049658	0x0204962C
ARM9	GFL_ArcSysReadHeapNew	Code		arm,thumb	0x02048F78	0x02048F60	0x0204A960	0x0204A934
ARM9	GFL_G2DSysReadArcPaletteResource	Code		thumb			0x0204B380	0x0204B354
ARM9	sys_memset16	Code		arm	0x02082A60	0x02082A48	0x02078650	0x02078624
ARM9	sys_memset	Code		arm			0x020787D4	0x020787A8
ARM9	memcpyx	Code		arm			0x0207894C	0x02078920
ARM9	Mod64Signed	Code		arm	0x0209BE64	0x0209BE4C	0x0208D430	0x0208D404
ARM9	Divide64Signed	Code		arm	0x0209BE74	0x0209BE5C	0x0208D440	0x0208D414
ARM9	Divide64Unsigned	Code		arm	0x0209C024	0x0209C00C	0x0208D5F0	0x0208D5C4
ARM9	Mod64	Code		arm	0x0209C030	0x0209C018	0x0208D5FC	0x0208D5D0
