File	Function Name	Type	Data Len	Encoding	White	Black	White 2	Black 2
Battle	IsUnselectableMove	Code		thumb	0x021CF5D0	0x021CF5B0	0x021B47F8	0x021B47B8
Battle	StoreSelectableMoveFlag	Code		thumb	0x021CF83C	0x021CF81C	0x021B4A64	0x021B4A24
Battle	CanPokeUseHeldItem	Code		thumb	0x021CF8BC	0x021CF89C	0x021B4AE4	0x021B4AA4
Battle	IsPokeTrapped	Code		thumb	0x021CF9D4	0x021CF9B4	0x021B4BFC	0x021B4BBC
Battle	DoesPokeHaveShadowTag	Code		thumb	0x021CFAE4	0x021CFAC4	0x021B4D0C	0x021B4CCC
Battle	IsPokeGrounded	Code		thumb	0x021CFAFC	0x021CFADC	0x021B4D24	0x021B4CE4
Battle	IsPokeSteelType	Code		thumb	0x021CFBAC	0x021CFB8C	0x021B4DD4	0x021B4D94
Battle	SwitchAI_Main	Code		thumb			0x021B4E38	0x021B4DF8
Battle	SwitchAI_DetermineOpponent	Code		thumb			0x021B4F98	0x021B4F58
Battle	SwitchAI_PerishSong	Code		thumb			0x021B5010	0x021B4FD0
Battle	SwitchAI_WonderGuard	Code		thumb			0x021B504C	0x021B500C
Battle	SwitchAI_NoEffectiveMoves	Code		thumb			0x021B50DC	0x021B509C
Battle	SwitchAI_ChoiceLock	Code		thumb			0x021B51EC	0x021B51AC
Battle	SwitchAI_TypeAbsorbAbility	Code		thumb			0x021B5344	0x021B5304
Battle	SwitchAI_AsleepWithNaturalCure	Code		thumb			0x021B549C	0x021B545C
Battle	SwitchAI_EffectiveMove	Code		thumb			0x021B5554	0x021B5514
Battle	SwitchAI_CheckForTypeAbsorbAbility	Code		thumb			0x021B5760	0x021B5720
Battle	DoesPokeHaveSuperEffectiveMove	Code		thumb	0x021D0664	0x021D0644	0x021B58C0	0x021B5880
Battle	Inst_Unknown2ListCountCmp1	Inst	2		0x021D1B9A	0x021D1B7A	0x021B6F66	0x021B6F26
Battle	Inst_Unknown2ListCountCmp2	Inst	2		0x021D1B9E	0x021D1B7E	0x021B6F6A	0x021B6F2A
Battle	Data_Unknown2ListAddress	Data	4	*	0x021D1BEC	0x021D1BCC	0x021B6FB8	0x021B6F78
Battle	Poke_Create	Code		thumb	0x021D4DA4	0x021D4D84	0x021BA5C4	0x021BA584
Battle	GetPokeId	Code		thumb	0x021D5460	0x021D5440	0x021BAC80	0x021BAC40
Battle	HasMove	Code		thumb	0x021D5770	0x021D5750	0x021BAF90	0x021BAF50
Battle	GetPokeType	Code		thumb	0x021D581C	0x021D57FC	0x021BB03C	0x021BAFFC
Battle	PokeHasType	Code		thumb	0x021D5834	0x021D5814	0x021BB054	0x021BB014
Battle	GetRawPokeStat	Code		thumb	0x021D58C8	0x021D58A8	0x021BB0E8	0x021BB0A8
Battle	GetPokeStat	Code		thumb	0x021D59D4	0x021D59B4	0x021BB1F4	0x021BB1B4
Battle	GetCritPokeStat	Code		thumb	0x021D5AF8	0x021D5AD8	0x021BB318	0x021BB2D8
Battle	Poke_GetHeldItem	Code		thumb	0x021D5B60	0x021D5B40	0x021BB380	0x021BB340
Battle	Poke_IsFullHP	Code		thumb	0x021D5B68	0x021D5B48	0x021BB388	0x021BB348
Battle	IsPokeFainted	Code		thumb	0x021D5B88	0x021D5B68	0x021BB3A8	0x021BB368
Battle	Poke_GetTurnFlag	Code		thumb	0x021D5BD0	0x021D5BB0	0x021BB3F0	0x021BB3B0
Battle	Poke_GetConditionFlag	Code		thumb	0x021D5BFC	0x021D5BDC	0x021BB41C	0x021BB3DC
Battle	IsStatChangeValid	Code		thumb	0x021D5D34	0x021D5D14	0x021BB554	0x021BB514
Battle	GetCritStage	Code		thumb	0x021D5F34	0x021D5F14	0x021BB754	0x021BB714
Battle	Poke_SetTurnFlag	Code		thumb	0x021D5FE0	0x021D5FC0	0x021BB800	0x021BB7C0
Battle	GetPokeStatus	Code		thumb	0x021D62C8	0x021D62A8	0x021BBAE8	0x021BBAA8
Battle	CheckCondition	Code		thumb	0x021D62E4	0x021D62C4	0x021BBB04	0x021BBAC4
Battle	GetDisabledMove	Code		thumb	0x021D62F8	0x021D62D8	0x021BBB18	0x021BBAD8
Battle	Poke_GetConditionData	Code		thumb	0x021D6334	0x021D6314	0x021BBB54	0x021BBB14
Battle	GetStatusDamage	Code		thumb	0x021D6344	0x021D6324	0x021BBB64	0x021BBB24
Battle	ClearMoveStatusWork	Code		thumb	0x021D63D8	0x021D63B8	0x021BBBF8	0x021BBBB8
Battle	Poke_TurnCheck	Code		thumb	0x021D6428	0x021D6408	0x021BBC48	0x021BBC08
Battle	Poke_ClearTurnFlag	Code		thumb	0x021D6460	0x021D6440	0x021BBC80	0x021BBC40
Battle	Poke_ClearForFainted	Code		thumb	0x021D648C	0x021D646C	0x021BBCAC	0x021BBC6C
Battle	Poke_ClearForSwitchOut	Code		thumb	0x021D6510	0x021D64F0	0x021BBD30	0x021BBCF0
Battle	CopyBatonPassParams	Code		thumb	0x021D65E8	0x021D65C8	0x021BBE08	0x021BBDC8
Battle	ChangePokeType	Code		thumb	0x021D66D0	0x021D66B0	0x021BBEF0	0x021BBEB0
Battle	ChangeAbility	Code		thumb	0x021D66F0	0x021D66D0	0x021BBF10	0x021BBED0
Battle	ChangeForm	Code		thumb	0x021D66F8	0x021D66D8	0x021BBF18	0x021BBED8
Battle	ConsumeItem	Code		thumb	0x021D6750	0x021D6730	0x021BBF70	0x021BBF30
Battle	ClearConsumedItem	Code		thumb	0x021D6758	0x021D6738	0x021BBF78	0x021BBF38
Battle	Poke_GetUsedItem	Code		thumb	0x021D6760	0x021D6740	0x021BBF80	0x021BBF40
Battle	GetConsecutiveMoveCount	Code		thumb	0x021D67BC	0x021D679C	0x021BBFDC	0x021BBF9C
Battle	GetPreviousMoveId	Code		thumb	0x021D67C8	0x021D67A8	0x021BBFE8	0x021BBFA8
Battle	GetPreviousMoveUsed	Code		thumb	0x021D67D8	0x021D67B8	0x021BBFF8	0x021BBFB8
Battle	GetPrevTargetPos	Code		thumb	0x021D67E4	0x021D67C4	0x021BC004	0x021BBFC4
Battle	SetPokeWeight	Code		thumb	0x021D67F8	0x021D67D8	0x021BC018	0x021BBFD8
Battle	GetPokeWeight	Code		thumb	0x021D6808	0x021D67E8	0x021BC028	0x021BBFE8
Battle	GetDamageReceived	Code		thumb	0x021D6960	0x021D6940	0x021BC180	0x021BC140
Battle	GetConditionCount	Code		thumb	0x021D69CC	0x021D69AC	0x021BC1EC	0x021BC1AC
Battle	GetExpForLv100	Code		thumb	0x021D6B8C	0x021D6B6C	0x021BC3AC	0x021BC36C
Battle	IsIllusionEnabled	Code		thumb	0x021D6C44	0x021D6C24	0x021BC464	0x021BC424
Battle	IllusionBreak	Code		thumb	0x021D6C4C	0x021D6C2C	0x021BC46C	0x021BC42C
Battle	Poke_TransformSet	Code		thumb	0x021D6C70	0x021D6C50	0x021BC490	0x021BC450
Battle	TransformCheck	Code		thumb	0x021D6D74	0x021D6D54	0x021BC594	0x021BC554
Battle	ResetSpActPriority	Code		thumb	0x021D6D90	0x021D6D70	0x021BC5B0	0x021BC570
Battle	IsSubstituteActive	Code		thumb	0x021D6D9C	0x021D6D7C	0x021BC5BC	0x021BC57C
Battle	ComboMove_ClearParam	Code		thumb	0x021D6EA8	0x021D6E88	0x021BC6C8	0x021BC688
Battle	ReCalcLvGetStatsForNewLv	Code		thumb	0x021D6EC0	0x021D6EA0	0x021BC6E0	0x021BC6A0
Battle	Event_AddObject	Code		thumb	0x021D6F2C	0x021D6F0C	0x021BC75C	0x021BC71C
Battle	Event_RemoveIsolatedItems	Code		thumb	0x021D703C	0x021D701C	0x021BC86C	0x021BC82C
Battle	EventObject_Remove	Code		thumb	0x021D7060	0x021D7040	0x021BC890	0x021BC850
Battle	EventObject_ConvertToIsolated	Code		thumb	0x021D70B0	0x021D7090	0x021BC8E0	0x021BC8A0
Battle	EventObject_IsIsolated	Code		thumb	0x021D70B8	0x021D7098	0x021BC8E8	0x021BC8A8
Battle	EventObject_GetSubId	Code		thumb	0x021D70C8	0x021D70A8	0x021BC8F8	0x021BC8B8
Battle	Handler_GetMainModule	Code		thumb	0x021D70CC	0x021D70AC	0x021BC8FC	0x021BC8BC
Battle	EventObject_GetWorkValue	Code		thumb	0x021D70D4	0x021D70B4	0x021BC904	0x021BC8C4
Battle	EventObject_SetTempObjectFlag	Code		thumb	0x021D70DC	0x021D70BC	0x021BC90C	0x021BC8CC
Battle	EventObject_SetRecallEnable	Code		thumb	0x021D70E8	0x021D70C8	0x021BC918	0x021BC8D8
Battle	EventObject_SetWorkValue	Code		thumb	0x021D70FC	0x021D70DC	0x021BC92C	0x021BC8EC
Battle	Event_ForceCallHandlers	Code		thumb	0x021D7104	0x021D70E4	0x021BC934	0x021BC8F4
Battle	Event_CallHandlers	Code		thumb	0x021D7110	0x021D70F0	0x021BC940	0x021BC900
Battle	EventObject_AttachSkipCheckHandler	Code		thumb	0x021D7340	0x021D7320	0x021BCB70	0x021BCB30
Battle	EventObject_DetachSkipCheckHandler	Code		thumb	0x021D7344	0x021D7324	0x021BCB74	0x021BCB34
Battle	EventObject_Seek	Code		thumb	0x021D734C	0x021D732C	0x021BCB7C	0x021BCB3C
Battle	EventObject_GetNext	Code		thumb	0x021D7380	0x021D7360	0x021BCBB0	0x021BCB70
Battle	EventObject_RotationSleep	Code		thumb	0x021D7424	0x021D7404	0x021BCC54	0x021BCC14
Battle	EventObject_RotationWake	Code		thumb	0x021D7458	0x021D7438	0x021BCC88	0x021BCC48
Battle	EventVar_Push	Code		thumb	0x021D7518	0x021D74F8	0x021BCD48	0x021BCD08
Battle	EventVar_Pop	Code		thumb	0x021D7560	0x021D7540	0x021BCD94	0x021BCD54
Battle	EventVar_SetValue	Code		thumb	0x021D75C8	0x021D75A8	0x021BCDFC	0x021BCDBC
Battle	EventVar_SetConstValue	Code		thumb	0x021D760C	0x021D75EC	0x021BCE40	0x021BCE00
Battle	EventVar_SetRewriteOnceValue	Code		thumb	0x021D7650	0x021D7630	0x021BCE84	0x021BCE44
Battle	EventVar_SetMulValue	Code		thumb	0x021D7694	0x021D7674	0x021BCEC8	0x021BCE88
Battle	EventVar_RewriteValue	Code		thumb	0x021D76DC	0x021D76BC	0x021BCF10	0x021BCED0
Battle	EventVar_MulValue	Code		thumb	0x021D7724	0x021D7704	0x021BCF58	0x021BCF18
Battle	EventVar_GetValue	Code		thumb	0x021D777C	0x021D775C	0x021BCFB0	0x021BCF70
Battle	Random	Code		thumb	0x021D78CC	0x021D78AC	0x021BD100	0x021BD0C0
Battle	RollCriticalHit	Code		thumb	0x021D7950	0x021D7930	0x021BD184	0x021BD144
Battle	GetEffectiveness	Code		thumb	0x021D796C	0x021D794C	0x021BD1A0	0x021BD160
Battle	GetEffectivenessVsPoke	Code		thumb	0x021D79BC	0x021D799C	0x021BD1F0	0x021BD1B0
Battle	MultiplyEffectiveness	Code		thumb	0x021D7A08	0x021D79E8	0x021BD23C	0x021BD1FC
Battle	CalcBaseDamage	Code		thumb	0x021D7A64	0x021D7A44	0x021BD298	0x021BD258
Battle	ServerEvent_GetEffectivenessMod	Code		thumb	0x021D7A8C	0x021D7A6C	0x021BD2C0	0x021BD280
Battle	GetEffectivenessType	Code		thumb	0x021D7AF4	0x021D7AD4	0x021BD328	0x021BD2E8
Battle	RollEffectChance	Code		thumb	0x021D7B10	0x021D7AF0	0x021BD344	0x021BD304
Battle	Max	Code		thumb	0x021D7B28	0x021D7B08	0x021BD35C	0x021BD31C
Battle	FixedRound	Code		thumb	0x021D7B30	0x021D7B10	0x021BD364	0x021BD324
Battle	GetRatioOverZero	Code		thumb	0x021D7B4C	0x021D7B2C	0x021BD380	0x021BD340
Battle	MultiplyValueByRatio	Code		thumb	0x021D7B5C	0x021D7B3C	0x021BD390	0x021BD350
Battle	DivideMaxHP	Code		thumb	0x021D7B80	0x021D7B60	0x021BD3B4	0x021BD374
Battle	DivideMaxHPZeroCheck	Code		thumb	0x021D7B94	0x021D7B74	0x021BD3C8	0x021BD388
Battle	RandMultiStrikeHits	Code		thumb	0x021D7BC4	0x021D7BA4	0x021BD3F8	0x021BD3B8
Battle	Poke_CalcWeatherDamage	Code		thumb	0x021D7BF4	0x021D7BD4	0x021BD428	0x021BD3E8
Battle	ServerEvent_WeatherPowerMod	Code		thumb	0x021D7C58	0x021D7C38	0x021BD48C	0x021BD44C
Battle	MakeNonVolatileStatus	Code		thumb	0x021D7D38	0x021D7D18	0x021BD56C	0x021BD52C
Battle	IsNonVolatileStatus	Code		thumb	0x021D7D8C	0x021D7D6C	0x021BD5C0	0x021BD580
Battle	ReturnOne	Code		thumb	0x021D7D90	0x021D7D70	0x021BD5C4	0x021BD584
Battle	ReturnZero	Code		thumb	0x021D7D94	0x021D7D74	0x021BD5C8	0x021BD588
Battle	Condition_MakeSetTurns	Code		thumb	0x021D7D98	0x021D7D78	0x021BD5CC	0x021BD58C
Battle	Unk_21BD6E4	Code		thumb	0x021D7EB0	0x021D7E90	0x021BD6E4	0x021BD6A4
Battle	DoesBattleStyleRequireTargetSelect	Code		thumb	0x021D7F10	0x021D7EF0	0x021BD758	0x021BD718
Battle	GetNumPokesOnField	Code		thumb	0x021D7F4C	0x021D7F2C	0x021BD794	0x021BD754
Battle	Action_GetMoveId	Code		thumb	0x021D8360	0x021D8340	0x021BDBA8	0x021BDB68
Battle	Action_IsDeplete	Code		thumb	0x021D8400	0x021D83E0	0x021BDC48	0x021BDC08
Battle	BattleAction_GetActionType	Code		thumb	0x021D8474	0x021D8454	0x021BDCBC	0x021BDC7C
Battle	Inst_AbilityEffectListCountCmp	Data	1		0x021D84FE	0x021D84DE	0x021BDD46	0x021BDD06
Battle	Data_AbilityEffectListAddress	Data	4	*	0x021D8508	0x021D84E8	0x021BDD50	0x021BDD10
Battle	Data_AbilityEffectListAddress4	Data	4	*	0x021D850C	0x021D84EC	0x021BDD54	0x021BDD14
Battle	CalcAbilityHandlerSubPriority	Code		thumb	0x021D85D0	0x021D85B0	0x021BDE18	0x021BDDD8
Battle	ResetSlowStartState	Code		thumb	0x021D8994	0x021D8974	0x021BE1DC	0x021BE19C
Battle	CommonWeatherGuard	Code		thumb	0x021D8B0C	0x021D8AEC	0x021BE354	0x021BE314
Battle	CommonLowHPTypeBoostAbility	Code		thumb	0x021D8CCC	0x021D8CAC	0x021BE514	0x021BE4D4
Battle	CommonPokeHasAbility	Code		thumb	0x021D8DBC	0x021D8D9C	0x021BE604	0x021BE5C4
Battle	CommonIsFlowerGiftPoke	Code		thumb	0x021D8E20	0x021D8E00	0x021BE668	0x021BE628
Battle	CommonStatDropGuardCheck	Code		thumb	0x021D92AC	0x021D928C	0x021BEAF4	0x021BEAB4
Battle	CommonStatDropGuardMessage	Code		thumb	0x021D92EC	0x021D92CC	0x021BEB34	0x021BEAF4
Battle	TryRemoveStatus	Code		thumb	0x021D9668	0x021D9648	0x021BEEB0	0x021BEE70
Battle	CommonAddStatusFailed	Code		thumb	0x021D9690	0x021D9670	0x021BEED8	0x021BEE98
Battle	CommonRemoveStatus	Code		thumb	0x021D96FC	0x021D96DC	0x021BEF44	0x021BEF04
Battle	CommonWeatherChangeAbility	Code		thumb	0x021D97D4	0x021D97B4	0x021BF01C	0x021BEFDC
Battle	CommonContactStatusAbility	Code		thumb	0x021D9E28	0x021D9E08	0x021BF670	0x021BF630
Battle	CommonTypeImmuneCheck	Code		thumb	0x021DA8C8	0x021DA8A8	0x021C0110	0x021C00D0
Battle	CommonTypeRecoverHP	Code		thumb	0x021DA8FC	0x021DA8DC	0x021C0144	0x021C0104
Battle	CommonTypeNoEffectBoost	Code		thumb	0x021DA98C	0x021DA96C	0x021C01D4	0x021C0194
Battle	Handler_MoldBreakerSkipCheck	Code		thumb	0x021DB1C8	0x021DB1A8	0x021C0A10	0x021C09D0
Battle	Inst_ItemEffectListCountCmp	Inst	2		0x021DCF32	0x021DCF12	0x021C277A	0x021C273A
Battle	Data_ItemEffectListAddress	Data	4	*	0x021DCF3C	0x021DCF1C	0x021C2784	0x021C2744
Battle	Data_ItemEffectListAddress4	Data	4	*	0x021DCF40	0x021DCF20	0x021C2788	0x021C2748
Battle	CommonGetItemParam	Code		thumb	0x021DD018	0x021DCFF8	0x021C2860	0x021C2820
Battle	ItemEvent_PushRun	Code		thumb	0x021DD064	0x021DD044	0x021C28AC	0x021C286C
Battle	CommonBerrySuperEffectiveCheck	Code		thumb	0x021DDCF8	0x021DDCD8	0x021C3540	0x021C3500
Battle	CommonTypeBoostItem	Code		thumb	0x021DF95C	0x021DF93C	0x021C51A4	0x021C5164
Battle	CommonGemWork	Code		thumb	0x021E01F4	0x021E01D4	0x021C5A3C	0x021C59FC
Battle	CommonGemDamageBoost	Code		thumb	0x021E02A4	0x021E0284	0x021C5AEC	0x021C5AAC
Battle	MoveEvent_AddItem	Code		thumb	0x021E02FC	0x021E02DC	0x021C5B44	0x021C5B04
Battle	Data_MoveEffectListAddress	Data	4	*	0x021E0368	0x021E0348	0x021C5BB0	0x021C5B70
Battle	Data_MoveEffectListCount	Data	4	*	0x021E036C	0x021E034C	0x021C5BB4	0x021C5B74
Battle	Data_MoveEffectListAddress4	Data	4	*	0x021E0370	0x021E0350	0x021C5BB8	0x021C5B78
Battle	MoveEvent_RemoveItem	Code		thumb	0x021E03B4	0x021E0394	0x021C5BFC	0x021C5BBC
Battle	HandlerCommon_CreateSideStatus	Code		thumb	0x021E558C	0x021E556C	0x021CADE4	0x021CADA4
Battle	HandlerCommon_CheckTargetMonID	Code		thumb	0x021E8618	0x021E85F8	0x021CDE78	0x021CDE38
Battle	HandlerCommon_CheckIfCannotStealPokeItem	Code		thumb	0x021E8708	0x021E86E8	0x021CDF68	0x021CDF28
Battle	CommonMultiplyBasePower	Code		thumb	0x021E8880	0x021E8860	0x021CE0E0	0x021CE0A0
Battle	MakeEmptyCondition	Code		thumb	0x021E8938	0x021E8918	0x021CE198	0x021CE158
Battle	ConditionPtr_GetMode	Code		thumb	0x021E8948	0x021E8928	0x021CE1A8	0x021CE168
Battle	MakeTurnCondition_Turns	Code		thumb	0x021E8960	0x021E8940	0x021CE1C0	0x021CE180
Battle	MakeTurnCondition_TurnsParam	Code		thumb	0x021E898C	0x021E896C	0x021CE1EC	0x021CE1AC
Battle	MakePokeCondition_Param	Code		thumb	0x021E89BC	0x021E899C	0x021CE21C	0x021CE1DC
Battle	MakeIndefiniteCondition	Code		thumb	0x021E89E0	0x021E89C0	0x021CE240	0x021CE200
Battle	MakeIndefiniteCondition_Param	Code		thumb	0x021E89F4	0x021E89D4	0x021CE254	0x021CE214
Battle	MakeIndefiniteCondition_TurnsMove	Code		thumb	0x021E8A18	0x021E89F8	0x021CE278	0x021CE238
Battle	MakeTrapCondition_SourcePokeTurns	Code		thumb	0x021E8A48	0x021E8A28	0x021CE2A8	0x021CE268
Battle	MakeBadPoisonCondition	Code		thumb	0x021E8A78	0x021E8A58	0x021CE2D8	0x021CE298
Battle	ConditionPtr_GetIsBadPoison	Code		thumb	0x021E8A98	0x021E8A78	0x021CE2F8	0x021CE2B8
Battle	ConditionPtr_GetSourcePoke	Code		thumb	0x021E8AB8	0x021E8A98	0x021CE318	0x021CE2D8
Battle	ConditionPtr_SetSourcePoke	Code		thumb	0x021E8AE8	0x021E8AC8	0x021CE348	0x021CE308
Battle	ConditionPtr_GetTurns	Code		thumb	0x021E8B1C	0x021E8AFC	0x021CE37C	0x021CE33C
Battle	ConditionPtr_SetMove	Code		thumb	0x021E8B48	0x021E8B28	0x021CE3A8	0x021CE368
Battle	ConditionPtr_GetMove	Code		thumb	0x021E8BA0	0x021E8B80	0x021CE400	0x021CE3C0
Battle	ConditionPtr_SetIsFlagged	Code		thumb	0x021E8BF0	0x021E8BD0	0x021CE450	0x021CE410
Battle	ConditionPtr_GetIsFlagged	Code		thumb	0x021E8C44	0x021E8C24	0x021CE4A4	0x021CE464
Battle	ConditionPtr_AddTurns	Code		thumb	0x021E8C70	0x021E8C50	0x021CE4D0	0x021CE490
Battle	ConditionPtr_SetTurns	Code		thumb	0x021E8CBC	0x021E8C9C	0x021CE51C	0x021CE4DC
Battle	TypePair_Make	Code		thumb	0x021E8D00	0x021E8CE0	0x021CE560	0x021CE520
Battle	TypePair_MakeMono	Code		thumb	0x021E8D10	0x021E8CF0	0x021CE570	0x021CE530
Battle	TypePair_GetType1	Code		thumb			0x021CE57C	0x021CE53C
Battle	TypePair_GetType2	Code		thumb			0x021CE584	0x021CE544
Battle	TypePair_LoadTypes	Code		thumb			0x021CE58C	0x021CE54C
Battle	TypePair_HasType	Code		thumb			0x021CE5A4	0x021CE564
Battle	TypePair_HasSharedType	Code		thumb			0x021CE5C8	0x021CE588
Battle	TypePair_IsMonoType	Code		thumb			0x021CE628	0x021CE5E8
Battle	DisplayMessage	Code		thumb	0x021EAF38	0x021EAF18	0x021D0B2C	0x021D0AEC
Battle	StringParam_AddArg	Code		thumb	0x021EAF70	0x021EAF50	0x021D0B64	0x021D0B24
Battle	Inst_Unknown1ListCountCmp	Inst	2		0x021EEF2C	0x021EEF0C	0x021D4FE8	0x021D4FA8
Battle	Data_Unknown1ListAddress	Data	4	*	0x021EEF38	0x021EEF18	0x021D4FF4	0x021D4FB4
Battle	Data_Unknown1ListAddress4	Data	4	*	0x021EEF3C	0x021EEF1C	0x021D4FF8	0x021D4FB8
Battle	Field_ClearFactorWork	Code		thumb			0x021D59A8	0x021D5968
Battle	Field_Init	Code		thumb			0x021D59E0	0x021D59A0
Battle	Field_GetWeather	Code		thumb			0x021D59F0	0x021D59B0
Battle	Field_GetWeatherTurns	Code		thumb			0x021D5A00	0x021D59C0
Battle	Field_SetWeather	Code		thumb			0x021D5A10	0x021D59D0
Battle	Field_TurnCheckWeather	Code		thumb			0x021D5A24	0x021D59E4
Battle	Field_AddEffect	Code		thumb			0x021D5A34	0x021D59F4
Battle	Field_RemoveEffect	Code		thumb			0x021D5A54	0x021D5A14
Battle	Field_AddDependPoke	Code		thumb			0x021D5A64	0x021D5A24
Battle	Field_RemoveDependPokeEffect	Code		thumb			0x021D5A78	0x021D5A38
Battle	Field_CheckImprison	Code		thumb			0x021D5A88	0x021D5A48
Battle	Field_TurnCheck	Code		thumb			0x021D5AA0	0x021D5A60
Battle	Field_CheckEffect	Code		thumb			0x021D5AB4	0x021D5A74
Battle	Field_AllocateWork	Code		thumb			0x021D5AC4	0x021D5A84
Battle	Field_FreeWork	Code		thumb			0x021D5AEC	0x021D5AAC
Battle	Field_InitCore	Code		thumb			0x021D5AF4	0x021D5AB4
Battle	Field_GetWeatherCore	Code		thumb			0x021D5B14	0x021D5AD4
Battle	Field_GetWeatherTurnsCore	Code		thumb			0x021D5B1C	0x021D5ADC
Battle	Field_SetWeatherCore	Code		thumb			0x021D5B2C	0x021D5AEC
Battle	Field_EndWeatherCore	Code		thumb			0x021D5B34	0x021D5AF4
Battle	Field_TurnCheckWeatherCore	Code		thumb			0x021D5B3C	0x021D5AFC
Battle	Field_AddEffectCore	Code		thumb			0x021D5B60	0x021D5B20
Battle	Field_RemoveEffectCore	Code		thumb			0x021D5C00	0x021D5BC0
