File	Function Name	Type	Data Len	Encoding	White	Black	White 2	Black 2
Battle	Field_AddDependPokeCore	Code		thumb			0x021D5C44	0x021D5C04
Battle	Field_RemoveDependPokeEffectCore	Code		thumb			0x021D5CA0	0x021D5C60
Battle	Field_CheckImprisonCore	Code		thumb			0x021D5D88	0x021D5D48
Battle	Field_TurnCheckCore	Code		thumb			0x021D5DE4	0x021D5DA4
Battle	Field_CheckEffectCore	Code		thumb			0x021D5E50	0x021D5E10
Battle	Data_ServerCommandFunctionList	Data	744	4*	0x021F00FC	0x021F00DC	0x021D71A0	0x021D7160
Battle	Data_EffectivenessMultipliers	Data	5		0x021F0447	0x021F0427	0x021D74EB	0x021D74AB
Battle	Data_TypeEffectivenessTable	Data	292		0x021F049C	0x021F047C	0x021D7540	0x021D7500
Battle	Data_AbilityEffectList	Data	1264	4*	0x021F0E94	0x021F0E74	0x021D7F38	0x021D7EF8
Battle	Data_ItemEffectList	Data	1376	4*	0x021F1EC4	0x021F1EA4	0x021D8F68	0x021D8F28
Battle	Data_MoveEffectList	Data	2064	4*	0x021F3050	0x021F3030	0x021DA0F4	0x021DA0B4
Battle	Data_Unknown1List	Data	112	4*	0x021F39F8	0x021F39D8	0x021DAABC	0x021DAA7C
Battle	Data_BattleField	Data	360				0x021DD928	0x021DD8E8
BattleLevel	PlayMoveAnimation	Code		thumb	0x021F7B4C	0x021F7B2C	0x021DF4A0	0x021DF460
BattleLevel	ViewCmd_WaitEffect	Code		thumb	0x021F7ED4	0x021F7EB4	0x021DF828	0x021DF7E8
BattleLevel	Unk_21DFBB0	Code		thumb	0x021F81B8	0x021F8198	0x021DFBB0	0x021DFB70
BattleLevel	Unk_21DFC34	Code		thumb	0x021F823C	0x021F821C	0x021DFC34	0x021DFBF4
BattleLevel	BtlvEffectMain_GetMcss	Code		thumb	0x021F86B4	0x021F8694	0x021E00AC	0x021E006C
BattleLevel	Unk_21E0364	Code		thumb	0x021F8954	0x021F8934	0x021E0364	0x021E0324
BattleLevel	Unk_21E039C	Code		thumb	0x021F898C	0x021F896C	0x021E039C	0x021E035C
BattleLevel	BtlvEffectMain_RemoveAllTCB	Code		thumb	0x021F8A30	0x021F8A10	0x021E0440	0x021E0400
BattleLevel	Unk_21E0A18	Code		thumb	0x021F9008	0x021F8FE8	0x021E0A18	0x021E09D8
BattleLevel	Unk_21E0A58	Code		thumb	0x021F9048	0x021F9028	0x021E0A58	0x021E0A18
BattleLevel	PowerOfTwo	Code		thumb	0x021F937C	0x021F935C	0x021E0D8C	0x021E0D4C
BattleLevel	BtlvEffVM_LoadScript	Code		thumb	0x021F9518	0x021F94F8	0x021E0F28	0x021E0EE8
BattleLevel	ClearAnimParams	Code		thumb	0x021F9864	0x021F9844	0x021E1274	0x021E1234
BattleLevel	Unk_21E6030	Code		thumb	0x021FE430	0x021FE410	0x021E6030	0x021E5FF0
BattleLevel	Unk_21E67D8	Code		thumb	0x021FEAC0	0x021FEAA0	0x021E67D8	0x021E6798
BattleLevel	BtlvMcss_Create	Code		thumb	0x021FEAE0	0x021FEAC0	0x021E67F8	0x021E67B8
BattleLevel	EffectMain_UpdateCondition	Code		thumb	0x021FEBCC	0x021FEBAC	0x021E68E4	0x021E68A4
BattleLevel	Unk_21E7000	Code		thumb	0x021FF280	0x021FF260	0x021E7000	0x021E6FC0
BattleLevel	Unk_21E7078	Code		thumb	0x021FF2F8	0x021FF2D8	0x021E7078	0x021E7038
BattleLevel	Unk_21E70A4	Code		thumb	0x021FF324	0x021FF304	0x021E70A4	0x021E7064
BattleLevel	Unk_21E7260	Code		thumb	0x021FF4B8	0x021FF498	0x021E7260	0x021E7220
BattleLevel	Unk_21E7638	Code		thumb	0x021FF890	0x021FF870	0x021E7638	0x021E75F8
BattleLevel	Mcss_HasDataFile	Code		thumb	0x021FFDBC	0x021FFD9C	0x021E7B64	0x021E7B24
BattleLevel	Mcss_SetPokeColor	Code		thumb	0x021FFE18	0x021FFDF8	0x021E7BC0	0x021E7B80
BattleLevel	Unk_21E7BEC	Code		thumb	0x021FFE44	0x021FFE24	0x021E7BEC	0x021E7BAC
BattleLevel	Unk_21E7D18	Code		thumb	0x021FFF58	0x021FFF38	0x021E7D18	0x021E7CD8
BattleLevel	Mcss_GetDataIndex	Code		thumb	0x02201A14	0x022019F4	0x021E97D4	0x021E9794
BattleLevel	Btlv_EffectC	Data	14		0x0220ACB0	0x0220AC90	0x021F3FDC	0x021F3F9C
BattleLevel	Data_Unk21F4280	Data	0		0x0220AF40	0x0220AF20	0x021F4280	0x021F4240
BattleServer	WonderRoomEventHandler	Code		thumb	0x068981A0	0x068981A0	0x068981A0	0x068981A0
BattleServer	SideStatus_Init	Code		thumb	0x06898BFC	0x06898BFC	0x06898BFC	0x06898BFC
BattleServer	SideStatus_AddItem	Code		thumb	0x06898C10	0x06898C10	0x06898C10	0x06898C10
BattleServer	SideStatus_GetLevel	Code		thumb	0x06898CE0	0x06898CE0	0x06898CE0	0x06898CE0
BattleServer	SideStatus_IsActive	Code		thumb			0x06898CF4	0x06898CF4
BattleServer	SideStatus_RemoveItem	Code		thumb			0x06898D10	0x06898D10
BattleServer	SideStatus_TurnCheck	Code		thumb			0x06898D54	0x06898D54
BattleServer	SideStatus_GetLevelFromEventItem	Code		thumb			0x06898DE0	0x06898DE0
BattleServer	CommonScreenEffect	Code		thumb			0x06898E54	0x06898E54
BattleServer	Condition_CreateDamageMessage	Code		thumb	0x0689B8CC	0x0689B8CC	0x0689BA5C	0x0689BA5C
BattleServer	Condition_GetDamageText	Code		thumb	0x0689B92C	0x0689B92C	0x0689BABC	0x0689BABC
BattleServer	Condition_HandlerBind	Code		thumb	0x0689BC30	0x0689BC30	0x0689BDC0	0x0689BDC0
BattleServer	ConditionEffectivenessModifiers	Code		thumb	0x0689C540	0x0689C540	0x0689C6C8	0x0689C6C8
BattleServer	IsPlateItem	Code		thumb	0x0689C980	0x0689C980	0x0689CB08	0x0689CB08
BattleServer	IsMoldBreakerIgnoredAbility	Code		thumb	0x0689C9B0	0x0689C9B0	0x0689CB38	0x0689CB38
BattleServer	PokeSet_Remove	Code		thumb	0x0689CC14	0x0689CC14	0x0689CD9C	0x0689CD9C
BattleServer	PokeSet_SeekStart	Code		thumb	0x0689CC84	0x0689CC84	0x0689CE0C	0x0689CE0C
BattleServer	PokeSet_SeekNext	Code		thumb	0x0689CC8C	0x0689CC8C	0x0689CE14	0x0689CE14
BattleServer	FaintRecord_GetCount	Code		thumb	0x0689D174	0x0689D174	0x0689D2FC	0x0689D2FC
BattleServer	PosPoke_IsExist	Code		thumb	0x0689D588	0x0689D588	0x0689D710	0x0689D710
BattleServer	Data_WonderRoomEventHandlerAddress	Data	4	*	0x0689D62C	0x0689D62C	0x0689D7B4	0x0689D7B4
BattleServer	Data_FieldStatusEffectTable	Data	56	4*	0x0689D650	0x0689D650	0x0689D7D8	0x0689D7D8
BattleServer	Data_SideStatusEffectTable	Data	112	4*	0x0689D780	0x0689D780	0x0689D908	0x0689D908
BattleServer	Data_PlateItems	Data	32		0x0689E38C	0x0689E38C	0x0689E514	0x0689E514
BattleServer	Data_MoldBreakerIgnoredAbilities	Data	112		0x0689E450	0x0689E450	0x0689E5D8	0x0689E5D8
BattleServer	SideStatuses	Data	448		0x0689E7E0	0x0689E7E0	0x0689E960	0x0689E960
Local	Encounter_CreateWildPoke	Code		thumb			0x021A0E00	0x021A0DC0
Local	Encounter_GenPID	Code		thumb			0x021A1548	0x021A1508
Storage	MakeBox2Main	Code		thumb	0x021DEDF8	0x021DEDD8	0x021BF060	0x021BF020
Storage	DisplayPreview	Code		thumb	0x021DEF80	0x021DEF60	0x021BF1E8	0x021BF1A8
Storage	Unk_21BF3A4	Code		thumb			0x021BF3A4	0x021BF364
Storage	Unk_21BF3CC	Code		thumb			0x021BF3CC	0x021BF38C
Storage	Unk_21CE078	Code		thumb			0x021CE078	0x021CE038
Storage	Unk_21CE0A8	Code		thumb			0x021CE0A8	0x021CE068
Storage	Unk_21CE100	Code		thumb			0x021CE100	0x021CE0C0
Storage	Preview_Ability	Code		thumb	0x021EB134	0x021EB114	0x021CE62C	0x021CE5EC
Storage	PreviewCore	Code		thumb	0x021EB2C4	0x021EB2A4	0x021CE7D8	0x021CE798
Storage	Unk_21D06E4	Code		thumb			0x021D06E4	0x021D06A4
Storage	DisplayPreview_TypeGraphics	Code		thumb			0x021D0A68	0x021D0A28
Storage	Box2_Main_C	Data	12		0x021F1420	0x021F1400	0x021D9680	0x021D9640
Title	StartMenuProc_End	Code		thumb			0x0219DA18	0x0219D9D8
TrainerAI	Data_AIScriptCommands	Data	492	*	0x0218A5C8	0x0218A5A8	0x02181CF4	0x02181CB4
UnovaLink	Proc_Init	Code		thumb			0x021BEF20	0x021BEEE0
UnovaLink	Seq_FadeIn	Code		thumb			0x021BF17C	0x021BF13C
UnovaLink	Seq_FadeOutWhite	Code		thumb			0x021BF23C	0x021BF1FC
UnovaLink	Seq_DeleteDisplay	Code		thumb			0x021BF27C	0x021BF23C
UnovaLink	BG_TransScreen	Code		thumb			0x021BF5FC	0x021BF5BC
UnovaLink	Map_Remove	Code		thumb			0x021BF8CC	0x021BF88C
UnovaLink	Map_ContainsKey	Code		thumb			0x021BF8FC	0x021BF8BC
UnovaLink	Map_GetValue	Code		thumb			0x021BF924	0x021BF8E4
UnovaLink	Title_Create	Code		thumb			0x021BFBCC	0x021BFB8C
UnovaLink	Info_Create	Code		thumb			0x021BFC30	0x021BFBF0
UnovaLink	Seq_Main	Code		thumb			0x021BFCE8	0x021BFCA8
UnovaLink	Seq_BreakSave	Code		thumb			0x021BFD6C	0x021BFD2C
UnovaLink	Seq_MainMenu	Code		thumb			0x021BFE04	0x021BFDC4
UnovaLink	Seq_CreateDisplayMainMenu	Code		thumb			0x021BFF18	0x021BFED8
UnovaLink	Seq_CreateDisplayText	Code		thumb			0x021BFF5C	0x021BFF1C
UnovaLink	UI_CreateMainMenu	Code		thumb			0x021BFFA0	0x021BFF60
UnovaLink	UI_IsEndCreateMainMenu	Code		thumb			0x021C0094	0x021C0054
UnovaLink	UI_DeleteMainMenu	Code		thumb			0x021C00DC	0x021C009C
UnovaLink	UI_CreateText	Code		thumb			0x021C00FC	0x021C00BC
UnovaLink	UI_IsEndCreateText	Code		thumb			0x021C0128	0x021C00E8
UnovaLink	UI_DeleteText	Code		thumb			0x021C0158	0x021C0118
UnovaLink	Text_Init	Code		thumb			0x021C058C	0x021C054C
UnovaLink	Text_Exit	Code		thumb			0x021C0644	0x021C0604
UnovaLink	Text_Draw	Code		thumb			0x021C0694	0x021C0654
UnovaLink	Text_Print	Code		thumb			0x021C077C	0x021C073C
UnovaLink	Text_PrintBuf	Code		thumb			0x021C0798	0x021C0758
UnovaLink	Text_SetColor	Code		thumb			0x021C07B0	0x021C0770
UnovaLink	Text_SetPos	Code		thumb			0x021C07B4	0x021C0774
UnovaLink	Text_PrintInner	Code		thumb			0x021C07BC	0x021C077C
UnovaLink	Text_IsMsgEnd	Code		thumb			0x021C099C	0x021C095C
UnovaLink	Text_EndWait	Code		thumb			0x021C09A0	0x021C0960
UnovaLink	Text_WriteWindowFrame	Code		thumb			0x021C09C8	0x021C0988
UnovaLink	Text_ClearCharacter	Code		thumb			0x021C09E0	0x021C09A0
UnovaLink	Text_ClearScreen	Code		thumb			0x021C09FC	0x021C09BC
UnovaLink	Text_ChangePalette	Code		thumb			0x021C0A1C	0x021C09DC
UnovaLink	Text_SetMsgCursor	Code		thumb			0x021C0A80	0x021C0A40
UnovaLink	Text_CalcPosCore	Code		thumb			0x021C0AA4	0x021C0A64
UnovaLink	TextSet_Init	Code		thumb			0x021C0B60	0x021C0B20
UnovaLink	TextSet_Exit	Code		thumb			0x021C0BEC	0x021C0BAC
UnovaLink	TextSet_Draw	Code		thumb			0x021C0C14	0x021C0BD4
UnovaLink	TextSet_IsDrawComplete	Code		thumb			0x021C0C34	0x021C0BF4
UnovaLink	List_Init	Code		thumb			0x021C0C5C	0x021C0C1C
UnovaLink	List_InitEx	Code		thumb			0x021C0C80	0x021C0C40
UnovaLink	List_Exit	Code		thumb			0x021C0D90	0x021C0D50
UnovaLink	List_Main	Code		thumb			0x021C0DC0	0x021C0D80
UnovaLink	List_Draw	Code		thumb			0x021C0DDC	0x021C0D9C
UnovaLink	Menu_Init	Code		thumb			0x021C0E14	0x021C0DD4
UnovaLink	Menu_Exit	Code		thumb			0x021C0F28	0x021C0EE8
UnovaLink	Menu_Main	Code		thumb			0x021C0F50	0x021C0F10
UnovaLink	Menu_Draw	Code		thumb			0x021C1120	0x021C10E0
UnovaLink	Menu_IsDrawComplete	Code		thumb			0x021C1180	0x021C1140
UnovaLink	Menu_IsSelected	Code		thumb			0x021C11A8	0x021C1168
UnovaLink	Menu_Reset	Code		thumb			0x021C11AC	0x021C116C
UnovaLink	Menu_GetParam	Code		thumb			0x021C11D8	0x021C1198
UnovaLink	Menu_GetCursor	Code		thumb			0x021C11DC	0x021C119C
UnovaLink	Menu_IsChanging	Code		thumb			0x021C11E0	0x021C11A0
UnovaLink	InitSeq	Code		thumb			0x021C11E4	0x021C11A4
UnovaLink	ExitSeq	Code		thumb			0x021C122C	0x021C11EC
UnovaLink	MainSeq	Code		thumb			0x021C1234	0x021C11F4
UnovaLink	IsSeqCompleted	Code		thumb			0x021C1250	0x021C1210
UnovaLink	NextSeq	Code		thumb			0x021C1268	0x021C1228
UnovaLink	CallSeq	Code		thumb			0x021C1280	0x021C1240
UnovaLink	EndSeq	Code		thumb			0x021C12A4	0x021C1264
UnovaLink	ReturnSeq	Code		thumb			0x021C12B0	0x021C1270
UnovaLink	SetReserveSeq	Code		thumb			0x021C12C8	0x021C1288
UnovaLink	NextReserveSeq	Code		thumb			0x021C12E0	0x021C12A0
UnovaLink	MainPaletteAnim	Code		thumb			0x021C1C68	0x021C1C28
UnovaLink	KeySystem_Init	Code		thumb			0x021C2B58	0x021C2B18
UnovaLink	KeySystem_Exit	Code		thumb			0x021C2B9C	0x021C2B5C
UnovaLink	KeySystem_GetKey	Code		thumb			0x021C2BC0	0x021C2B80
UnovaLink	KeySystem_Main	Code		thumb			0x021C2D14	0x021C2CD4
UnovaLink	KeySystem_SendReceive_Main	Code		thumb			0x021C2E24	0x021C2DE4
UnovaLink	KeySystem_Settings_Main	Code		thumb			0x021C32B0	0x021C3270
UnovaLink	KeySystem_Settings_Difficulty	Code		thumb			0x021C33C4	0x021C3384
UnovaLink	KeySystem_Settings_City	Code		thumb			0x021C354C	0x021C350C
UnovaLink	KeySystem_Settings_Door	Code		thumb			0x021C36EC	0x021C36AC
UnovaLink	KeySystem_SendReceive_ReceiveDemo	Code		thumb			0x021C3874	0x021C3834
UnovaLink	KeySystem_SendReceive_SendDemo	Code		thumb			0x021C39EC	0x021C39AC
UnovaLink	KeySystem_Save	Code		thumb			0x021C3B3C	0x021C3AFC
UnovaLink	KeySystem_CreateMainMenuUI	Code		thumb			0x021C3C6C	0x021C3C2C
UnovaLink	KeySystem_CreateSendReceiveUI	Code		thumb			0x021C3CB0	0x021C3C70
UnovaLink	KeySystem_CreateSettingsUI	Code		thumb			0x021C3CF4	0x021C3CB4
UnovaLink	KeySystem_CreateSettingsDifficultyUI	Code		thumb			0x021C3D38	0x021C3CF8
UnovaLink	KeySystem_CreateSettingsCityUI	Code		thumb			0x021C3D7C	0x021C3D3C
UnovaLink	KeySystem_CreateReceiveDemoUI	Code		thumb			0x021C3DC0	0x021C3D80
UnovaLink	KeySystem_CreateSendDemoUI	Code		thumb			0x021C3E04	0x021C3DC4
UnovaLink	KeySystem_CreateSendReceiveYesNoUI	Code		thumb			0x021C3E48	0x021C3E08
UnovaLink	KeySystem_CreateSettingsDoorUI	Code		thumb			0x021C3E8C	0x021C3E4C
UnovaLink	KeySystem_UI_CreateMainMenu	Code		thumb			0x021C3ED0	0x021C3E90
UnovaLink	KeySystem_UI_IsEndCreateMainMenu	Code		thumb			0x021C3FA8	0x021C3F68
UnovaLink	KeySystem_UI_DestroyMainMenu	Code		thumb			0x021C3FE8	0x021C3FA8
UnovaLink	KeySystem_UI_CreateSendReceive	Code		thumb			0x021C4008	0x021C3FC8
UnovaLink	KeySystem_UI_IsEndCreateSendReceive	Code		thumb			0x021C40AC	0x021C406C
UnovaLink	KeySystem_UI_DestroySendReceive	Code		thumb			0x021C40C8	0x021C4088
UnovaLink	KeySystem_UI_CreateSettings	Code		thumb			0x021C4138	0x021C40F8
UnovaLink	KeySystem_UI_IsEndCreateSettings	Code		thumb			0x021C4214	0x021C41D4
UnovaLink	KeySystem_UI_DestroySettings	Code		thumb			0x021C4248	0x021C4208
UnovaLink	KeySystem_UI_CreateDifficulty	Code		thumb			0x021C426C	0x021C422C
UnovaLink	KeySystem_UI_IsEndCreateDifficulty	Code		thumb			0x021C42B8	0x021C4278
UnovaLink	KeySystem_UI_DestroyDifficulty	Code		thumb			0x021C42E8	0x021C42A8
UnovaLink	KeySystem_UI_CreateCity	Code		thumb			0x021C4308	0x021C42C8
UnovaLink	KeySystem_UI_IsEndCreateCity	Code		thumb			0x021C4354	0x021C4314
UnovaLink	KeySystem_UI_DestroyCity	Code		thumb			0x021C4384	0x021C4344
UnovaLink	KeySystem_UI_CreateReceiveDemo	Code		thumb			0x021C43A4	0x021C4364
UnovaLink	KeySystem_UI_IsEndCreateReceiveDemo	Code		thumb			0x021C43C0	0x021C4380
UnovaLink	KeySystem_UI_DestroyReceiveDemo	Code		thumb			0x021C43C4	0x021C4384
UnovaLink	KeySystem_UI_CreateSendDemo	Code		thumb			0x021C43D4	0x021C4394
UnovaLink	KeySystem_UI_IsEndCreateSendDemo	Code		thumb			0x021C4450	0x021C4410
UnovaLink	KeySystem_UI_DestroySendDemo	Code		thumb			0x021C4470	0x021C4430
UnovaLink	KeySystem_UI_CreateSendReceiveYesno	Code		thumb			0x021C44AC	0x021C446C
UnovaLink	KeySystem_UI_IsEndCreateSendReceiveYesno	Code		thumb			0x021C4524	0x021C44E4
UnovaLink	KeySystem_UI_DestroySendReceiveYesno	Code		thumb			0x021C4558	0x021C4518
UnovaLink	KeySystem_UI_CreateDoor	Code		thumb			0x021C4564	0x021C4524
UnovaLink	KeySystem_UI_IsEndCreateDoor	Code		thumb			0x021C45B0	0x021C4570
UnovaLink	KeySystem_UI_DestroyDoor	Code		thumb			0x021C45E0	0x021C45A0
UnovaLink	KeySystem_KeyData_Init	Code		thumb			0x021C4600	0x021C45C0
UnovaLink	KeySystem_KeyData_SetSave	Code		thumb			0x021C4638	0x021C45F8
UnovaLink	KeySystem_KeyData_IsGet	Code		thumb			0x021C4668	0x021C4628
UnovaLink	KeySystem_KeyData_Merge	Code		thumb			0x021C46C4	0x021C4684
UnovaLink	KeySystem_PlayerData_Init	Code		thumb			0x021C46F4	0x021C46B4
UnovaLink	KeySystem_Select_Init	Code		thumb			0x021C4728	0x021C46E8
UnovaLink	KeySystem_Select_Exit	Code		thumb			0x021C4870	0x021C4830
UnovaLink	KeySystem_Select_Main	Code		thumb			0x021C48A4	0x021C4864
UnovaLink	KeySystem_Select_IsDrawEnd	Code		thumb			0x021C48B0	0x021C4870
UnovaLink	KeySystem_Select_GetSelect	Code		thumb			0x021C48BC	0x021C487C
UnovaLink	KeySystem_Select_IsDecide	Code		thumb			0x021C48C8	0x021C4888
UnovaLink	KeySystem_Select_Reset	Code		thumb			0x021C48D4	0x021C4894
UnovaLink	KeySystem_Select_GetUnselected	Code		thumb			0x021C48E8	0x021C48A8
UnovaLink	KeySystem_Select_GetUnselectedIndex	Code		thumb			0x021C48EC	0x021C48AC
UnovaLink	KeySystem_Select_DecideCallback	Code		thumb			0x021C48F0	0x021C48B0
UnovaLink	KeySystem_Select_Difficulty_Init	Code		thumb			0x021C4924	0x021C48E4
UnovaLink	KeySystem_Select_Difficulty_DecideCallback	Code		thumb			0x021C49C0	0x021C4980
UnovaLink	KeySystem_Select_City_Init	Code		thumb			0x021C4A58	0x021C4A18
UnovaLink	KeySystem_Select_City_DecideCallback	Code		thumb			0x021C4AD4	0x021C4A94
UnovaLink	KeySystem_Select_Door_Init	Code		thumb			0x021C4BA4	0x021C4B64
UnovaLink	KeySystem_Select_Door_DecideCallback	Code		thumb			0x021C4C40	0x021C4C00
UnovaLink	KeySystem_Msg_GetDifficultInfo	Code		thumb			0x021C4CD8	0x021C4C98
UnovaLink	KeySystem_Msg_GetCityInfo	Code		thumb			0x021C4CE8	0x021C4CA8
UnovaLink	KeySystem_Msg_GetDoorInfo	Code		thumb			0x021C4CF8	0x021C4CB8
UnovaLink	KeySystem_Msg_GetLockListInfo	Code		thumb			0x021C4D08	0x021C4CC8
UnovaLink	KeySystem_Msg_CreateKey	Code		thumb			0x021C4D3C	0x021C4CFC
UnovaLink	KeySystem_Demo_Init	Code		thumb			0x021C4E08	0x021C4DC8
UnovaLink	KeySystem_Demo_Exit	Code		thumb			0x021C4EC4	0x021C4E84
UnovaLink	KeySystem_Demo_Start	Code		thumb			0x021C4EFC	0x021C4EBC
UnovaLink	KeySystem_Demo_Main	Code		thumb			0x021C4F5C	0x021C4F1C
UnovaLink	KeySystem_Demo_MainModeUnlock	Code		thumb			0x021C4F68	0x021C4F28
UnovaLink	KeySystem_Demo_MainModeGet	Code		thumb			0x021C52E4	0x021C52A4
UnovaLink	KeySystem_NetCallBack_SendReceiveEnd	Code		thumb			0x021C5420	0x021C53E0
UnovaLink	MemoryLink_Seq_Main	Code		thumb			0x021C5424	0x021C53E4
UnovaLink	Data_KeySystem_UI_Main	Data	16	***4			0x021C8FA8	0x021C8F68
UnovaLink	Data_KeySystem_UI_SendReceive	Data	16	***4			0x021C8FB8	0x021C8F78
UnovaLink	Data_KeySystem_UI_Settings	Data	16	***4			0x021C8FC8	0x021C8F88
UnovaLink	Data_KeySystem_UI_Settings_Difficulty	Data	16	***4			0x021C8FD8	0x021C8F98
UnovaLink	Data_KeySystem_UI_Settings_City	Data	16	***4			0x021C8FE8	0x021C8FA8
UnovaLink	Data_KeySystem_UI_SendReceive_Receive	Data	16	***4			0x021C8FF8	0x021C8FB8
UnovaLink	Data_KeySystem_UI_SendReceive_Send	Data	16	***4			0x021C9008	0x021C8FC8
UnovaLink	Data_KeySystem_UI_SendReceive_YesNo	Data	16	***4			0x021C9018	0x021C8FD8
UnovaLink	Data_KeySystem_UI_Settings_Door	Data	16	***4			0x021C9028	0x021C8FE8
UnovaLink	Data_aMAN	Data	4				0x021C9314	0x021C92D4
UnovaLink	Data_aKeySystemUtilC	Data	18				0x021C9330	0x021C92F0
UnovaLink	Data_aKEM	Data	4				0x021C9480	0x021C9440
UnovaLink	Data_aKLL	Data	4				0x021C9484	0x021C9444
UnovaLink	Data_aDNM	Data	4				0x021C9488	0x021C9448