--	
Mirror Coat	A retaliation move that counters any\xFFFEspecial attack, inflicting double the\xFFFEdamage taken.
Psych Up	The user hypnotizes itself into\xFFFEcopying any stat change made\xFFFEby the target.
Extreme Speed	The user charges the target at blinding\xFFFEspeed. This attack always goes\xFFFEbefore any other move.
Ancient Power	The user attacks with a prehistoric power.\xFFFEIt may also raise all the user's stats\xFFFEat once.
Shadow Ball	The user hurls a shadowy blob at the\xFFFEtarget. It may also lower the target's\xFFFESp. Def stat.
Future Sight	Two turns after this move is used,\xFFFEa hunk of psychic energy\xFFFEattacks the target.
Rock Smash	The user attacks with a punch that can\xFFFEshatter a rock. This also lowers the\xFFFEtarget's Defense stat.
Whirlpool	Traps foes in a violent swirling\xFFFEwhirlpool for four to five turns.
Beat Up	The user gets all party Pokémon to attack\xFFFEthe target. The more party Pokémon,\xFFFEthe greater the number of attacks.
Fake Out	An attack that hits first and makes the\xFFFEtarget flinch. It only works the first turn\xFFFEthe user is in battle.
Uproar	The user attacks in an uproar for\xFFFEthree turns. Over that time,\xFFFEno one can fall asleep.
Stockpile	The user charges up power and raises\xFFFEboth its Defense and Sp. Def. The move\xFFFEcan be used three times.
Spit Up	The power stored using the move Stockpile\xFFFEis released at once in an attack. The more\xFFFEpower is stored, the greater the damage.
Swallow	The power stored using the move Stockpile\xFFFEis absorbed by the user to heal its HP.\xFFFEStoring more power heals more HP.
Heat Wave	The user attacks by exhaling hot breath\xFFFEon the opposing team. It may also leave\xFFFEtargets with a burn.
Hail	The user summons a hailstorm lasting five\xFFFEturns. It damages all Pokémon except the\xFFFEIce type.
Torment	The user torments and enrages the\xFFFEtarget, making it incapable of using\xFFFEthe same move twice in a row.
Flatter	Flattery is used to confuse the target.\xFFFEHowever, it also raises the target's\xFFFESp. Atk stat.
Will-O-Wisp	The user shoots a sinister, bluish-white\xFFFEflame at the target to inflict a burn.
Memento	The user faints when using this move.\xFFFEIn return, it harshly lowers the target's\xFFFEAttack and Sp. Atk.
Facade	An attack move that doubles its power if\xFFFEthe user is poisoned, burned, or\xFFFEhas paralysis.
Focus Punch	The user focuses its mind before\xFFFElaunching a punch. It will fail if the user\xFFFEis hit before it is used.
Smelling Salts	This attack inflicts double damage on a\xFFFEtarget with paralysis. It also cures the\xFFFEtarget's paralysis, however.
Follow Me	The user draws attention to itself,\xFFFEmaking all targets take aim\xFFFEonly at the user.
Nature Power	An attack that makes use of nature's\xFFFEpower. Its effects vary depending on the\xFFFEuser's environment.
Charge	The user boosts the power of the Electric\xFFFEmove it uses on the next turn. It also\xFFFEraises the user's Sp. Def stat.
Taunt	The target is taunted into a rage that\xFFFEallows it to use only attack moves\xFFFEfor three turns.
Helping Hand	The user assists an ally by boosting\xFFFEthe power of its attack.
Trick	The user catches the target off guard\xFFFEand swaps its held item with its own.
Role Play	The user mimics the target completely,\xFFFEcopying the target's natural Ability.
Wish	One turn after this move is used,\xFFFEthe target's HP is restored by\xFFFEhalf the user's maximum HP.
Assist	The user hurriedly and randomly uses a\xFFFEmove among those known by other\xFFFEPokémon in the party.
Ingrain	The user lays roots that restore\xFFFEits HP on every turn. Because it is\xFFFErooted, it can't switch out.
Superpower	The user attacks the target with great\xFFFEpower. However, it also lowers the\xFFFEuser's Attack and Defense.
Magic Coat	A barrier reflects back to the target\xFFFEmoves like Leech Seed and moves\xFFFEthat damage status.
Recycle	The user recycles a held item that\xFFFEhas been used in battle so it can be\xFFFEused again.
Revenge	An attack move that inflicts double the\xFFFEdamage if the user has been hurt by the\xFFFEopponent in the same turn.
Brick Break	The user attacks with a swift chop. It\xFFFEcan also break any barrier such as Light\xFFFEScreen and Reflect.
Yawn	The user lets loose a huge yawn that\xFFFElulls the target into falling asleep\xFFFEon the next turn.
Knock Off	The user slaps down the target's\xFFFEheld item, preventing that item\xFFFEfrom being used in the battle.
Endeavor	An attack move that cuts down the\xFFFEtarget's HP to equal the user's HP.
Eruption	The user attacks the opposing team with\xFFFEexplosive fury. The lower the user's HP,\xFFFEthe less powerful this attack becomes.
Skill Swap	The user employs its psychic power to\xFFFEexchange Abilities with the target.
Imprison	If the opponents know any move also known\xFFFEby the user, the opponents are prevented\xFFFEfrom using it.
Refresh	The user rests to cure itself of a\xFFFEpoisoning, burn, or paralysis.
Grudge	If the user faints, the user's grudge\xFFFEfully depletes the PP of the opponent's\xFFFEmove that knocked it out.
Snatch	The user steals the effects of any\xFFFEhealing or stat-changing move the\xFFFEopponent attempts to use.
Secret Power	The user attacks the target with a\xFFFEsecret power. Its added effects vary\xFFFEdepending on the user's environment.
Dive	Diving on the first turn, the user floats\xFFFEup and attacks on the second turn.\xFFFEIt can be used to dive deep in the ocean.
Arm Thrust	The user looses a flurry of open-palmed\xFFFEarm thrusts that hit two to five times in\xFFFEa row.
Camouflage	The user's type is changed depending on\xFFFEits environment, such as at water's edge,\xFFFEin grass, or in a cave.
Tail Glow	The user stares at flashing lights to\xFFFEfocus its mind, drastically raising its\xFFFESp. Atk stat.
Luster Purge	The user lets loose a damaging burst\xFFFEof light. It may also reduce the target's\xFFFESp. Def stat.
Mist Ball	A mistlike flurry of down envelops and\xFFFEdamages the target. It may also lower\xFFFEthe target's Sp. Atk.
Feather Dance	The user covers the target's body with a\xFFFEmass of down that harshly lowers its\xFFFEAttack stat.
Teeter Dance	The user performs a wobbly dance that\xFFFEconfuses the Pokémon around it.
Blaze Kick	The user launches a kick that lands a\xFFFEcritical hit more easily.\xFFFEIt may also leave the target with a burn.
Mud Sport	The user covers itself with mud. It\xFFFEweakens Electric-type moves while the\xFFFEuser is in the battle.
Ice Ball	The user continually rolls into the target\xFFFEover five turns. It becomes stronger\xFFFEeach time it hits.
Needle Arm	The user attacks by wildly swinging its\xFFFEthorny arms. Spiked shrapnel from the \xFFFEimpact is scattered across the field.
Slack Off	The user slacks off, restoring its own HP\xFFFEby up to half of its maximum HP.
Hyper Voice	The user lets loose a horribly echoing\xFFFEshout with the power to inflict damage.
Poison Fang	The user bites the target with toxic\xFFFEfangs. It may also leave the target\xFFFEbadly poisoned.
Crush Claw	The user slashes the target with hard\xFFFEand sharp claws.\xFFFEIt may also lower the target's Defense.
Blast Burn	The target is razed by a fiery explosion.\xFFFEThe user must rest on the\xFFFEnext turn, however.
Hydro Cannon	The target is hit with a watery blast.\xFFFEThe user must rest on the\xFFFEnext turn, however.
Meteor Mash	The target is hit with a hard punch fired\xFFFElike a meteor. It may also raise\xFFFEthe user's Attack.
Astonish	The user attacks the target while shouting\xFFFEin a startling fashion.\xFFFEIt may also make the target flinch.
Weather Ball	An attack move that varies in power and\xFFFEtype depending on the weather.
Aromatherapy	The user releases a soothing scent that\xFFFEheals all status problems affecting\xFFFEthe user's party.
Fake Tears	The user feigns crying to fluster\xFFFEthe target, harshly lowering its\xFFFESp. Def stat.
Air Cutter	The user launches razor-like wind to\xFFFEslash the opposing team.\xFFFECritical hits land more easily.
Overheat	The user attacks the target at full power.\xFFFEThe attack's recoil harshly reduces the\xFFFEuser's Sp. Atk stat.
Odor Sleuth	Enables a Ghost-type target to be hit with\xFFFENormal- and Fighting-type attacks. It also\xFFFEenables an evasive target to be hit.
Rock Tomb	Boulders are hurled at the target. It also\xFFFElowers the target's Speed by preventing\xFFFEits movement.
Silver Wind	The target is attacked with powdery\xFFFEscales blown by wind.\xFFFEIt may also raise all the user's stats.
Metal Sound	A horrible sound like scraping metal\xFFFEharshly reduces the target's\xFFFESp. Def stat.
Grass Whistle	The user plays a pleasant melody that\xFFFElulls into a drowsy state.
Tickle	The user tickles the target into laughing,\xFFFEreducing its Attack and Defense stats.
Cosmic Power	The user absorbs a mystical power from\xFFFEspace to raise its Defense and\xFFFESp. Def stats.
Water Spout	The user spouts water to damage the\xFFFEopposing team. The lower the user's HP,\xFFFEthe less powerful it becomes.
Signal Beam	The user attacks with a sinister beam of\xFFFElight. It may also confuse the target.
Shadow Punch	The user throws a punch from the shadows.\xFFFEThe punch lands without fail.
Extrasensory	The user attacks with an odd,\xFFFEunseeable power.\xFFFEIt may also make the target flinch.
Sky Uppercut	The user attacks the target with an\xFFFEuppercut thrown skyward with force.\xFFFEFlying types are hit super-effectively.
Sand Tomb	The user traps the target inside a harshly\xFFFEraging sandstorm for four to five turns.
Sheer Cold	The target is attacked with a blast of\xFFFEabsolute-zero cold.\xFFFEThe target instantly faints if it hits.
Muddy Water	The user attacks by shooting muddy water\xFFFEat the opposing team.\xFFFEIt may also lower the targets' accuracy.
Bullet Seed	The user forcefully shoots seeds at the\xFFFEtarget. Two to five seeds are shot in\xFFFErapid succession.
Aerial Ace	The user confounds the target with speed,\xFFFEthen slashes.\xFFFEThe attack lands without fail.
Icicle Spear	The user launches sharp icicles at the\xFFFEtarget. It strikes two to five times in\xFFFEa row.
Iron Defense	The user hardens its body's surface\xFFFElike iron, sharply raising its\xFFFEDefense stat.
Block	The user blocks the target's way with arms\xFFFEspread wide to prevent escape.
Howl	The user howls loudly to raise its spirit,\xFFFEboosting its Attack stat. This also raises\xFFFEthe Attack stat of allies.
Dragon Claw	The user slashes the target with huge,\xFFFEsharp claws.\xFFFECritical hits land more easily.
Frenzy Plant	The user slams the target with\xFFFEan enormous tree.\xFFFEThe user can't move on the next turn.
Bulk Up	The user tenses its muscles to bulk up\xFFFEits body, boosting both its Attack and\xFFFEDefense stats.
Bounce	The user bounces up high, then drops on\xFFFEthe target on the second turn. It may\xFFFEalso leave the target with paralysis.
Mud Shot	The user attacks by hurling a blob of mud\xFFFEat the target.\xFFFEIt also reduces the target's Speed.
Poison Tail	The user hits the target with its tail.\xFFFEIt may also poison the target.\xFFFECritical hits land more easily.
Covet	The user endearingly approaches\xFFFEthe target, then steals the target's\xFFFEheld item.
Volt Tackle	The user electrifies itself, then charges.\xFFFEIt causes considerable damage to the user\xFFFEand may leave the target with paralysis.
Magical Leaf	The user scatters curious leaves\xFFFEthat chase the target.\xFFFEThis attack will not miss.
Water Sport	The user soaks itself with water. The move\xFFFEweakens Fire-type moves while the user\xFFFEis in the battle.
Calm Mind	The user quietly focuses its mind and\xFFFEcalms its spirit to raise its Sp. Atk and\xFFFESp. Def stats.
Leaf Blade	The user handles a sharp leaf like a\xFFFEsword and attacks by cutting its target.\xFFFECritical hits land more easily.
Dragon Dance	The user vigorously performs a mystic,\xFFFEpowerful dance that boosts its Attack and\xFFFESpeed stats.
Rock Blast	The user hurls hard rocks at the target.\xFFFETwo to five rocks are launched in quick\xFFFEsuccession.
Shock Wave	The user strikes the target with a quick\xFFFEjolt of electricity.\xFFFEThis attack cannot be evaded.
Water Pulse	The user attacks the target with\xFFFEa pulsing blast of water.\xFFFEIt may also confuse the target.
Doom Desire	Two turns after this move is used, the\xFFFEuser blasts the target with a\xFFFEconcentrated bundle of light.
Psycho Boost	The user attacks the target at full power.\xFFFEThe attack's recoil harshly reduces the\xFFFEuser's Sp. Atk stat.
Roost	The user lands and rests its body.\xFFFEIt restores the user's HP by up to\xFFFEhalf of its max HP.
Gravity	Gravity is intensified for five turns,\xFFFEmaking moves involving flying unusable\xFFFEand negating Levitate.
Miracle Eye	Enables a Dark-type target to be hit by\xFFFEPsychic-type attacks. It also enables\xFFFEan evasive target to be hit.
Wake-Up Slap	This attack inflicts big damage on a\xFFFEsleeping target. It also wakes the target\xFFFEup, however.
Hammer Arm	The user swings and hits with its strong\xFFFEand heavy fist.\xFFFEIt lowers the user's Speed, however.
Gyro Ball	The user tackles the target with a\xFFFEhigh-speed spin. The slower the\xFFFEuser, the greater the damage.
Healing Wish	The user faints. In return, the Pokémon\xFFFEtaking its place will have its HP restored\xFFFEand status cured.
Brine	If the target's HP is down to about half,\xFFFEthis attack will hit with double\xFFFEthe power.
Natural Gift	The user draws power to attack by using\xFFFEits held Berry.\xFFFEThe Berry determines its type and power.
Feint	An attack that hits a target using\xFFFEProtect or Detect. It also lifts\xFFFEthe effects of those moves.
Pluck	The user pecks the target. If the target\xFFFEis holding a Berry, the user eats it and\xFFFEgains its effect.
Tailwind	The user whips up a turbulent whirlwind\xFFFEthat ups the Speed of all party Pokémon\xFFFEfor four turns.
Acupressure	The user applies pressure to stress\xFFFEpoints, sharply boosting one of\xFFFEits stats.
Metal Burst	The user retaliates with much greater\xFFFEpower against the target\xFFFEthat last inflicted damage on it.
U-turn	After making its attack, the user\xFFFErushes back to switch places with\xFFFEa party Pokémon in waiting.
Close Combat	The user fights the target up close\xFFFEwithout guarding itself. It also cuts\xFFFEthe user's Defense, Sp. Def and Evasion.
Payback	If the user moves after the target,\xFFFEthis attack's power will be doubled.
Assurance	If the target has already taken some\xFFFEdamage in the same turn, this attack's\xFFFEpower is doubled.
Embargo	It prevents the target from using its held\xFFFEitem. Its Trainer is also prevented from\xFFFEusing items on it.
Fling	The user flings its held item at the target\xFFFEto attack. Its power and effects depend\xFFFEon the item.
Psycho Shift	Using its psychic power of suggestion,\xFFFEthe user transfers its status problems\xFFFEto the target.
Trump Card	The fewer PP this move has, the greater\xFFFEits attack power.
Heal Block	For five turns, the user prevents the\xFFFEopposing team from using any moves,\xFFFEAbilities, or held items that recover HP.
Wring Out	The user powerfully wrings the target.\xFFFEThe more HP the target has, the greater\xFFFEthis attack's power.
Power Trick	The user employs its psychic power to\xFFFEswitch its Attack with its Defense stat.
Gastro Acid	The user hurls up its stomach acids on\xFFFEthe target. The fluid eliminates the effect\xFFFEof the target's Ability.
Lucky Chant	The user chants an incantation toward\xFFFEthe sky, preventing opposing Pokémon\xFFFEfrom landing critical hits.
Me First	The user tries to cut ahead of the target\xFFFEto steal and use the target's intended\xFFFEmove with greater power.
Copycat	The user mimics the move used immediately\xFFFEbefore it. The move fails if no other move\xFFFEhas been used yet.
Power Swap	The user employs its psychic power to\xFFFEswitch changes to its Attack and\xFFFESp. Atk with the target.
Guard Swap	The user employs its psychic power to\xFFFEswitch changes to its Defense and\xFFFESp. Def with the target.
Punishment	This attack's power increases\xFFFEthe more the target has powered\xFFFEup with stat changes.
Last Resort	This move can be used only after the user\xFFFEhas used all the other moves it knows\xFFFEin the battle.
Worry Seed	A seed that causes worry is planted on\xFFFEthe target. It prevents sleep by making\xFFFEits Ability Insomnia.
Sucker Punch	This move enables the user to attack\xFFFEfirst. It fails if the target is not\xFFFEreadying an attack, however.
Toxic Spikes	The user lays a trap of poison spikes at\xFFFEthe opponent's feet. They poison\xFFFEopponents that switch into battle.
Heart Swap	The user employs its psychic power to\xFFFEswitch stat changes with the target.
Aqua Ring	The user envelops itself in a veil made\xFFFEof water. It regains some HP on\xFFFEevery turn.
Magnet Rise	The user levitates using electrically\xFFFEgenerated magnetism for five turns.
Flare Blitz	The user cloaks itself in fire and charges\xFFFEat the target. The user sustains serious\xFFFEdamage and may leave the target burned.
Force Palm	The target is attacked with a shock wave.\xFFFEIt may also leave the target\xFFFEwith paralysis.
Aura Sphere	The user looses a blast of aura power\xFFFEfrom deep within its body at the target.\xFFFEThis attack never misses.
Rock Polish	The user polishes its body to reduce drag.\xFFFEIt can sharply raise the Speed stat.
Poison Jab	The target is stabbed with a tentacle or\xFFFEarm steeped in poison. It may also\xFFFEpoison the target.
Dark Pulse	The user releases a horrible aura.\xFFFEThis attack never misses and\xFFFEmay also make the target flinch.
Night Slash	The user slashes the target\xFFFEthe instant an opportunity arises.\xFFFECritical hits land more easily.
Aqua Tail	The user attacks by swinging its tail as if\xFFFEit were a vicious wave in a raging storm.
Seed Bomb	The user slams a barrage of hard-shelled\xFFFEseeds down on the target from above.
Air Slash	The user attacks with a blade of air that\xFFFEslices even the sky. It may also make the\xFFFEtarget flinch.
X-Scissor	The user slashes at the target by\xFFFEcrossing its scythes or claws.\xFFFECritical hits land more easily.
Bug Buzz	The user vibrates its wings to generate a\xFFFEdamaging sound wave. It may also lower\xFFFEthe target's Sp. Def stat.
Dragon Pulse	The target is attacked with a shock wave\xFFFEgenerated by the user's gaping mouth.\xFFFEThis attack never misses.
Dragon Rush	The user tackles the target while\xFFFEexhibiting overwhelming menace.\xFFFEIt may also make the target flinch.
Power Gem	The user attacks with a ray of light that\xFFFEsparkles as if it were made of gemstones. \xFFFEThis may lower the target's Sp. Def stat.
Drain Punch	An energy-draining punch. The user's\xFFFEHP is restored by half the damage taken\xFFFEby the target.
Vacuum Wave	The user whirls its fists to send a wave\xFFFEof pure vacuum at the target. This move\xFFFEalways goes first.
Focus Blast	The user heightens its mental focus and\xFFFEunleashes its power.\xFFFEIt may also lower the target's Sp. Def.
Energy Ball	The user draws power from nature and\xFFFEfires it at the target.\xFFFEIt may also lower the target's Sp. Def.
Brave Bird	The user tucks in its wings and charges\xFFFEfrom a low altitude.\xFFFEThe user also takes serious damage.
Earth Power	The user makes the ground under\xFFFEthe target erupt with power.\xFFFEIt may also lower the target's Sp. Def.
Switcheroo	The user trades held items with the target\xFFFEfaster than the eye can follow.
Giga Impact	The user charges at the target using\xFFFEevery bit of its power.\xFFFEThe user must rest on the next turn.
Nasty Plot	The user stimulates its brain by thinking\xFFFEbad thoughts.\xFFFEIt sharply raises the user's Sp. Atk.
Bullet Punch	The user strikes the target\xFFFEwith tough punches as fast as bullets.\xFFFEThis move always goes first.
Avalanche	An attack move that inflicts double the\xFFFEdamage if the user has been hurt by the\xFFFEtarget in the same turn.
Ice Shard	The user flash freezes chunks of\xFFFEice and hurls them at the target.\xFFFEThis move always goes first.
Shadow Claw	The user slashes with a sharp claw made\xFFFEfrom shadows.\xFFFECritical hits land more easily.
Thunder Fang	The user bites with electrified fangs.\xFFFEIt may also make the target flinch or\xFFFEleave it with paralysis.
Ice Fang	The user bites with cold-infused fangs.\xFFFEIt may also make the target flinch or\xFFFEleave it with frostbite.
Fire Fang	The user bites with flame-cloaked fangs.\xFFFEIt may also make the target flinch or leave\xFFFEit burned.
Shadow Sneak	The user extends its shadow and attacks\xFFFEthe target from behind.\xFFFEThis move always goes first.
Mud Bomb	The user launches a hard-packed\xFFFEmud ball to attack.\xFFFEIt may also lower the target's accuracy.
Psycho Cut	The user tears at the target with blades\xFFFEformed by psychic power.\xFFFECritical hits land more easily.
Zen Headbutt	The user focuses its willpower to its head\xFFFEand attacks the target.\xFFFEIt may also make the target flinch.
Mirror Shot	The user looses a flash of energy at\xFFFEthe target from its polished body.\xFFFEIt may also lower the target's accuracy.
Flash Cannon	The user gathers all its light energy and\xFFFEreleases it at once. It may also lower the\xFFFEtarget's Sp. Def stat.
Rock Climb	The user attacks the target by smashing\xFFFEinto it with incredible force.\xFFFEIt may also confuse the target.
Defog	A strong wind blows away the target's\xFFFEobstacles such as Reflect or Light Screen.\xFFFEIt also lowers the target's evasiveness.
Trick Room	The user creates a bizarre area in which\xFFFEslower Pokémon get to move first for\xFFFEfive turns.
Draco Meteor	Comets are summoned down from the sky\xFFFEonto the target. The attack's recoil\xFFFEharshly reduces the user's Sp. Atk stat.
Discharge	A flare of electricity is loosed to strike\xFFFEthe area around the user.\xFFFEIt may also cause paralysis.
Lava Plume	An inferno of scarlet flames torches\xFFFEeverything around the user. It may\xFFFEleave targets with a burn.
Leaf Storm	The user whips up a storm of leaves around\xFFFEthe target. The attack's recoil harshly\xFFFEreduces the user's Sp. Atk stat.
Power Whip	The user violently whirls its vines or\xFFFEtentacles to harshly lash the target.
Rock Wrecker	The user launches a huge boulder at the\xFFFEtarget to attack. It must rest on the\xFFFEnext turn, however.
Cross Poison	A slashing attack with a poisonous blade\xFFFEthat may also leave the target poisoned.\xFFFECritical hits land more easily.
Gunk Shot	The user shoots filthy garbage\xFFFEat the target to attack.\xFFFEIt may also poison the target.
Iron Head	The user slams the target\xFFFEwith its steel-hard head.\xFFFEIt may also make the target flinch.
Magnet Bomb	The user launches steel bombs that\xFFFEstick to the target. This attack will not \xFFFEmiss and deals physical damage.
Stone Edge	The user stabs the foe with\xFFFEsharpened stones from below.\xFFFEIt has a high critical-hit ratio.
Captivate	If it is the opposite gender of the user,\xFFFEthe target is charmed into harshly\xFFFElowering its Sp. Atk stat.
Stealth Rock	The user lays a trap of levitating stones\xFFFEaround the opponent's team. The trap\xFFFEhurts opponents that switch into battle.
Grass Knot	The user snares the target with grass and\xFFFEtrips it. The heavier the target,\xFFFEthe greater the damage.
Chatter	The user attacks using a sound wave\xFFFEbased on words it has learned.\xFFFEIt may also confuse the target.
Judgment	The user releases countless shots of\xFFFElight at the target. Its type varies with\xFFFEthe kind of Plate the user is holding.
Bug Bite	The user bites the target. If the target\xFFFEis holding a Berry, the user eats it and\xFFFEgains its effect.
Charge Beam	The user attacks with an electric\xFFFEcharge. The user may use any remaining\xFFFEelectricity to raise its Sp. Atk stat.
Wood Hammer	The user slams its rugged body into the\xFFFEtarget to attack. The user also sustains\xFFFEserious damage.
Aqua Jet	The user lunges at the target at a speed\xFFFEthat makes it almost invisible. It is sure\xFFFEto strike first.
Attack Order	The user calls out its underlings to\xFFFEpummel the target.\xFFFECritical hits land more easily.
Defend Order	The user calls out its underlings to\xFFFEshield its body, raising its Defense\xFFFEand Sp. Def stats.
Heal Order	The user calls out its underlings to\xFFFEheal it. The user regains up to half of its\xFFFEmax HP.
Head Smash	The user attacks the target with a\xFFFEhazardous, full-power headbutt.\xFFFEThe user also takes terrible damage.
Double Hit	The user slams the target with a long tail,\xFFFEvines, or tentacle.\xFFFEThe target is hit twice in a row.
Roar of Time	The user blasts the target with power\xFFFEthat distorts even time.\xFFFEThe user must rest on the next turn.
Spacial Rend	The user tears the target along with the\xFFFEspace around it.\xFFFECritical hits land more easily.
Lunar Dance	The user faints. In return, the Pokémon\xFFFEtaking its place will have its status and\xFFFEHP fully restored.
Crush Grip	The target is crushed with great force.\xFFFEThe attack is more powerful the more\xFFFEHP the target has left.
Magma Storm	The target becomes trapped\xFFFEwithin a maelstrom of fire that rages\xFFFEfor four to five turns.
Dark Void	Opposing Pokémon are dragged into\xFFFEa world of total darkness that makes\xFFFEthem drowsy.
Seed Flare	The user emits a shock wave from\xFFFEits body to attack its target. It may\xFFFEharshly lower the target's Sp. Def.
Ominous Wind	The user blasts the target with a gust of\xFFFErepulsive wind. It may also raise all the\xFFFEuser's stats at once.
Shadow Force	The user disappears, then strikes the\xFFFEtarget on the second turn.\xFFFEIt hits even if the target protects itself.
Hone Claws	The user sharpens its claws to\xFFFEboost its Attack stat and accuracy.
Wide Guard	The user and its allies are protected from\xFFFEwide-ranging attacks for one turn. If used\xFFFEin succession, its chance of failing rises.
Guard Split	The user employs its psychic power to\xFFFEaverage its Defense and Sp. Def stats\xFFFEwith those of its target's.
