--	
Power Split	The user employs its psychic power to\xFFFEaverage its Attack and Sp. Atk stats\xFFFEwith those of the target's.
Wonder Room	The user creates a bizarre area in which\xFFFEPokémon's Defense and Sp. Def\xFFFEstats are swapped for five turns.
Psyshock	The user materializes an odd\xFFFEpsychic wave to attack the target.\xFFFEThis attack does physical damage.
Venoshock	The user drenches the target in a special\xFFFEpoisonous liquid. It may poison the target.\xFFFEPower doubles if the target is poisoned.
Autotomize	The user sheds part of its body\xFFFEto make itself lighter and drastically\xFFFEraise its Speed stat.
Rage Powder	The user scatters a cloud of irritating\xFFFEpowder to draw attention to itself.\xFFFEOpponents aim only at the user.
Telekinesis	The user makes the target float with its\xFFFEpsychic power. The target is easier to\xFFFEhit for three turns.
Magic Room	The user creates a bizarre area\xFFFEin which Pokémon's held items\xFFFElose their effects for five turns.
Smack Down	The user throws a stone or projectile to\xFFFEattack an opponent. A flying Pokémon will\xFFFEfall to the ground when hit.
Storm Throw	The user strikes the target with a fierce\xFFFEblow. This attack always results in a\xFFFEcritical hit.
Flame Burst	The user attacks the target with a\xFFFEbursting flame. The bursting flame damages\xFFFEPokémon next to the target as well.
Sludge Wave	It swamps the area around the user with a\xFFFEgiant sludge wave.\xFFFEIt may also poison those hit.
Quiver Dance	The user lightly performs a beautiful,\xFFFEmystic dance. It boosts the user's\xFFFESp. Atk, Sp. Def, and Speed stats.
Heavy Slam	The user slams into the target with its\xFFFEheavy body. The more the user outweighs\xFFFEthe target, the greater its damage.
Synchronoise	Using an odd shock wave, the user\xFFFEinflicts damage on any Pokémon of the same\xFFFEtype in the area around it.
Electro Ball	The user hurls an electric orb\xFFFEat the target. The faster the user is\xFFFEthan the target, the greater the damage.
Soak	The user shoots a torrent of water\xFFFEat the target and changes\xFFFEthe target's type to Water.
Flame Charge	The user cloaks itself with flame and\xFFFEattacks. Building up more power,\xFFFEit raises the user's Speed stat.
Coil	The user coils up and concentrates.\xFFFEThis raises its Attack and Defense stats\xFFFEas well as its accuracy.
Low Sweep	The user attacks the target's legs\xFFFEswiftly, reducing the target's\xFFFESpeed stat.
Acid Spray	The user spits fluid that works to melt\xFFFEthe target. This harshly reduces\xFFFEthe target's Sp. Def stat.
Foul Play	The user turns the target's power\xFFFEagainst it. The higher the target's\xFFFEAttack stat, the greater the damage.
Simple Beam	The user's mysterious psychic wave\xFFFEchanges the target's Ability to Simple.
Entrainment	The user dances with an odd rhythm that\xFFFEcompels the target to mimic it, making the\xFFFEtarget's Ability the same as the user's.
After You	The user helps the target and makes it\xFFFEuse its move right after the user.
Round	The user attacks the target with a song.\xFFFEOthers can join in the Round and make\xFFFEthe attack do greater damage.
Echoed Voice	The user attacks the target with an\xFFFEechoing voice. If this move is used\xFFFEevery turn, it does greater damage.
Chip Away	Looking for an opening, the user strikes\xFFFEcontinually. The target's stat changes\xFFFEdon't affect this attack's damage.
Clear Smog	The user attacks by throwing a clump of\xFFFEspecial mud. All status changes are\xFFFEreturned to normal.
Stored Power	The user attacks the target with stored\xFFFEpower. The more the user's stats are\xFFFEraised, the greater the damage.
Quick Guard	The user protects itself and its allies\xFFFEfrom priority moves. If used in\xFFFEsuccession, its chance of failing rises.
Ally Switch	The user teleports using a strange power\xFFFEand switches its place with one of\xFFFEits allies.
Scald	The user shoots boiling hot water at\xFFFEits target. It may also leave the target\xFFFEwith a burn.
Shell Smash	The user breaks its shell, lowering its\xFFFEDefense and Sp. Def stats but sharply\xFFFEraising Attack, Sp. Atk, and Speed stats.
Heal Pulse	The user emits a healing pulse which\xFFFErestores the target's HP by up to\xFFFEhalf of its max HP.
Hex	This relentless attack does massive\xFFFEdamage to a target affected\xFFFEby status problems.
Sky Drop	The user takes the target into the sky,\xFFFEthen drops it during the next turn.\xFFFEThe target cannot attack while in the sky.
Shift Gear	The user rotates its gears, raising its\xFFFEAttack and sharply raising its Speed.
Circle Throw	The target is thrown and switched.\xFFFEIn the wild, a battle against a single\xFFFEPokémon ends.
Incinerate	The user attacks the target with fire.\xFFFEIf the target is holding a Berry, the\xFFFEBerry becomes burnt up and unusable.
Quash	The user suppresses the target and\xFFFEmakes its move go last.
Acrobatics	The user nimbly strikes the target.\xFFFEIf the user is not holding an item,\xFFFEthis attack inflicts massive damage.
Reflect Type	The user reflects the target's type,\xFFFEmaking it the same type as the target.
Retaliate	The user gets revenge for a fainted ally.\xFFFEIf an ally fainted in the previous turn,\xFFFEthis attack's damage increases.
Final Gambit	The user risks everything to attack its\xFFFEtarget. The user faints but does damage\xFFFEequal to the user's HP.
Bestow	The user passes its held item to the\xFFFEtarget when the target isn't holding\xFFFEan item.
Inferno	The user attacks by engulfing the target\xFFFEin an intense fire. It leaves the target\xFFFEwith a burn.
Water Pledge	A column of water strikes the target. When\xFFFEcombined with its fire equivalent, the\xFFFEdamage increases and a rainbow appears.
Fire Pledge	A column of fire hits opposing Pokémon.\xFFFEWhen used with its Grass equivalent, its\xFFFEdamage increases into a vast sea of fire.
Grass Pledge	A column of grass hits opposing Pokémon.\xFFFEWhen used with its water equivalent, its\xFFFEdamage increases into a vast swamp.
Volt Switch	After making its attack, the user\xFFFErushes back to switch places with\xFFFEa party Pokémon in waiting.
Struggle Bug	While resisting, the user attacks the\xFFFEopposing Pokémon. The targets'\xFFFESp. Atk stat is reduced.
Bulldoze	The user stomps down on the ground\xFFFEand attacks everything in the area. Hit\xFFFEPokémon's Speed stat is reduced.
Frost Breath	The user blows a cold breath on the\xFFFEtarget. This attack always results in\xFFFEa critical hit.
Dragon Tail	The target is knocked away and switched.\xFFFEIn the wild, a battle against a single\xFFFEPokémon ends.
Work Up	The user is roused, and its Attack\xFFFEand Sp. Atk stats increase.
Electroweb	The user captures and attacks opposing\xFFFEPokémon by using an electric net. It\xFFFEreduces the targets' Speed stat.
Wild Charge	The user shrouds itself in electricity\xFFFEand smashes into its target.
Drill Run	The user crashes into its target while\xFFFErotating its body like a drill.\xFFFECritical hits land more easily.
Dual Chop	The user attacks its target by hitting\xFFFEit with brutal strikes.\xFFFEThe target is hit twice in a row.
Heart Stamp	The user unleashes a vicious blow after\xFFFEits cute act makes the target less wary.\xFFFEIt may also make the target flinch.
Horn Leech	The user drains the target's energy with\xFFFEits horns. The user's HP is restored\xFFFEby half the damage taken by the target.
Sacred Sword	The user attacks by slicing with its long\xFFFEhorns. The target's stat changes\xFFFEdon't affect this attack's damage.
Razor Shell	The user cuts its target with sharp\xFFFEshells. This attack may also lower the\xFFFEtarget's Defense stat.
Heat Crash	The user slams its target with its flame-\xFFFEcovered body. The more the user outweighs\xFFFEthe target, the greater the damage.
Leaf Tornado	The user attacks its target by\xFFFEencircling it in sharp leaves. This attack\xFFFEmay also lower the target's accuracy.
Steamroller	The user crushes its targets by rolling\xFFFEover them with its rolled-up body.\xFFFEThis attack may make the target flinch.
Cotton Guard	The user protects itself by wrapping\xFFFEits body in soft cotton, drastically\xFFFEraising the user's Defense stat.
Night Daze	The user lets loose a pitch-black shock\xFFFEwave at its target. It may also lower the\xFFFEtarget's accuracy.
Psystrike	The user materializes an odd\xFFFEpsychic wave to attack the target.\xFFFEThis attack does physical damage.
Tail Slap	The user attacks by striking the target\xFFFEwith its hard tail. It hits the target two\xFFFEto five times in a row.
Hurricane	The user attacks by wrapping its opponent\xFFFEin a fierce wind that flies up into the sky.\xFFFEIt may also confuse the target.
Head Charge	The user charges its head into its\xFFFEtarget, using its powerful guard hair.\xFFFEIt also damages the user a little.
Gear Grind	The user attacks by throwing\xFFFEtwo steel gears at its target.
Searing Shot	An inferno of scarlet flames torches\xFFFEeverything around the user. It may\xFFFEleave targets with a burn.
Techno Blast	The user fires a beam of light at\xFFFEits target. The type changes depending\xFFFEon the Drive the user holds.
Relic Song	The user sings an ancient song and attacks\xFFFEby appealing to the hearts of those\xFFFElistening. It may also induce sleep.
Secret Sword	The user cuts with its long horn. The odd\xFFFEpower contained in the horn does physical\xFFFEdamage to the target.
Glaciate	The user attacks by blowing freezing cold\xFFFEair at opposing Pokémon. This attack\xFFFEreduces the targets' Speed stat.
Bolt Strike	The user charges its target, surrounding\xFFFEitself with a great amount of electricity.\xFFFEIt may leave the target with paralysis.
Blue Flare	The user attacks by engulfing the target\xFFFEin an intense, yet beautiful, blue flame.\xFFFEIt may leave the target with a burn.
Fiery Dance	Cloaked in flames, the user dances\xFFFEand flaps its wings. It may also\xFFFEraise the user's Sp. Atk stat.
Freeze Shock	On the second turn, the user hits the\xFFFEtarget with electrically charged ice.\xFFFEIt may leave the target with paralysis.
Ice Burn	On the second turn, an ultracold,\xFFFEfreezing wind surrounds the target.\xFFFEThis may leave the target with a burn.
Snarl	The user yells as if it is ranting about\xFFFEsomething, making the targets' Sp. Atk\xFFFEstat decrease.
Icicle Crash	The user attacks by harshly dropping\xFFFEan icicle onto the target.\xFFFEIt may also make the target flinch.
V-create	With a hot flame on its forehead, the user\xFFFEhurls itself at its target. It lowers the\xFFFEuser's Defense, Sp. Def, and Speed stats.
Fusion Flare	The user brings down a giant flame.\xFFFEThis attack does greater damage when\xFFFEinfluenced by an enormous thunderbolt.
Fusion Bolt	The user throws down a giant thunderbolt.\xFFFEThis attack does greater damage\xFFFEwhen influenced by an enormous flame.
Flying Press	The user dives down onto the target from\xFFFEthe sky. This move is Fighting and Flying\xFFFEtype simultaneously.
	
Belch	The user lets out a damaging belch at the\xFFFEtarget. The user must eat a held Berry to\xFFFEuse this move. 
	
Sticky Web	The user weaves a sticky net around the \xFFFEopposing team, which lowers their Speed \xFFFEstats upon switching into battle. 
Fell Stinger	When a target is knocked out by this move, \xFFFEthe user's Attack is boosted drastically.
	
	
	
	
Parabolic Charge	The user attacks everything around it. \xFFFEThe user's HP is restored by half the \xFFFEdamage taken by those hit. 
	
Petal Blizzard	The user stirs up a violent petal blizzard\xFFFEand damages everything around it. 
Freeze-Dry	The user rapidly cools the target. This\xFFFEmay also leave the target with frostbite.\xFFFEIt is super effective on Water types.
Disarming Voice	Letting out a charming cry, the user does \xFFFEemotional damage to opposing Pokémon. \xFFFEThis attack never misses. 
	
	
Draining Kiss	The user steals HP with a kiss. \xFFFEThe user's HP is restored by over half \xFFFEthe damage taken by the target. 
	
	
Grassy Terrain	Grassy Terrain covers the ground for five\xFFFEturns. Grounded Pokémon heal a little HP\xFFFEeach turn and Grass moves are boosted.
Misty Terrain	Misty Terrain covers the ground for five\xFFFEturns. Grounded Pokémon are guarded\xFFFEfrom status conditions and Dragon moves.
	
Play Rough	The user plays rough with the target and\xFFFEattacks it. It may also lower the target's\xFFFEAttack stat.
Fairy Wind	The user stirs up a fairy wind and strikes \xFFFEthe target with it. 
Moonblast	Borrowing the power of the moon, \xFFFEthe user attacks the target. This may \xFFFEalso lower the target's Sp. Atk stat.
Boomburst	The user attacks everything around it with\xFFFEthe destructive power of a terrible,\xFFFEexplosive sound.
	
	
	
	
Diamond Storm	The user whips up a storm of diamonds \xFFFEto damage opposing Pokémon. This may \xFFFEsharply boost the user's Defense stat.
Steam Eruption	The user immerses the target in\xFFFEsuperheated steam. This may also\xFFFEleave the target with a burn. 
	
Water Shuriken	The user strikes the target with throwing \xFFFEstars, two to five times in a row. \xFFFEThis move always goes first.
Mystical Fire	The user attacks by breathing a special,\xFFFEhot fire. This also lowers the target's\xFFFESp. Atk stat.
Spiky Shield	In addition to protecting the user from\xFFFEattacks, this move also damages any\xFFFEattacker that makes direct contact.
	
Eerie Impulse	The user generates an eerie impulse.\xFFFEExposure harshly lowers the target's \xFFFESp. Atk stat.
	
	
	
	
	
Electric Terrain	Electric Terrain covers the ground for five\xFFFEturns. Grounded Pokémon cannot fall\xFFFEasleep and Electric moves are boosted.
Dazzling Gleam	The user emits a powerful flash of light to \xFFFEinflict damage on the target. 
	
	
	
Nuzzle	The user attacks by nuzzling its\xFFFEelectrified cheeks against the target.\xFFFEThis also leaves the target with paralysis.
	
Infestation	The target is infested and attacked for\xFFFEfour to five turns.\xFFFEThe target can't flee during this time.
Power-Up Punch	Striking opponents over and over makes\xFFFEthe user's fists harder.\xFFFEHitting a target raises the Attack stat.
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
First Impression	Although this move has great power, \xFFFEit works only on the first turn each \xFFFEtime the user enters battle. 
	
Spirit Shackle	The user attacks while simultaneously \xFFFEstitching the target's shadow to the \xFFFEground to prevent the target from fleeing.\xFFFE
Darkest Lariat	The user swings both arms and hits the \xFFFEtarget. The target's stat changes don't \xFFFEaffect the damage inflicted by this move.\xFFFE
Sparkling Aria	The user sings, emitting many bubbles.\xFFFEAny Pokémon suffering from a burn will be \xFFFEcured by the touch of these bubbles. 
Ice Hammer	The user swings and hits with its strong, \xFFFEheavy fist. It lowers the user's Speed, \xFFFEhowever. 
	
High Horsepower	The user fiercely attacks the target using\xFFFEits entire body.
Strength Sap	The user restores its own HP by the same\xFFFEamount as the target's Attack stat.\xFFFEIt then lowers the target's Attack stat.
Solar Blade	The user gathers light on the first turn,\xFFFEthen fills a blade with the light's energy\xFFFEand attacks on the next turn. 
Leafage	The user attacks by pelting the target\xFFFEwith leaves.
	
	
	
	
Throat Chop	The user attacks the target's throat. The\xFFFEresultant suffering prevents the target\xFFFEfrom using sound moves for two turns.
Pollen Puff	The user attacks with explosive pollen. \xFFFEIf an ally is targeted, it restores their \xFFFEHP instead. \xFFFE
	
Psychic Terrain	Psychic Terrain covers the ground for five\xFFFEturns. Grounded Pokémon are guarded from\xFFFEpriority and Psychic moves are boosted.
Lunge	The user makes a lunge at the target,\xFFFEattacking with full force.\xFFFEThis also lowers the target's Attack stat.
Fire Lash	The user strikes the target with a burning\xFFFElash. This also lowers the target's\xFFFEDefense stat.
Power Trip	The user boasts its strength and attacks\xFFFEthe target. The more the user's stats are\xFFFEraised, the greater the move's power.
	
	
Smart Strike	The user stabs the target with a sharp\xFFFEhorn.\xFFFEThis attack never misses. 
	
Revelation Dance	The user attacks the target by dancing\xFFFEwith all its might. This move becomes\xFFFEthe same type as the user's type. 
	
Trop Kick	The user lands an intense kick of tropical\xFFFEorigins on the target.\xFFFEThis also lowers the target's Attack stat.
	
	
	
	
Brutal Swing	The user swings its body around violently\xFFFEto inflict damage on everything in its\xFFFEvicinity.
Aurora Veil	This move reduces damage from physical \xFFFEand special moves for five turns. \xFFFEThis can be used only in a hailstorm.
	
	
	
	
	
	
	
	
	
	
Fleur Cannon	The user unleashes a strong beam. \xFFFEThe recoil from this move harshly \xFFFElowers the user's Sp. Atk stat. 
Psychic Fangs	The user bites the target with its psychic\xFFFEcapabilities. It can also break any barrier\xFFFEsuch as Light Screen and Reflect.
	
Shadow Bone	The user attacks by beating the target\xFFFEwith a bone that contains a spirit. This\xFFFEmay also lower the target's Defense stat.
Accelerock	The user smashes into the target at high\xFFFEspeed.\xFFFEThis move always goes first.
Liquidation	The user slams into the target using a\xFFFEfull-force blast of water. This may also\xFFFElower the target's Defense stat.
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
Jaw Lock	A fierce bite traps the user and the\xFFFEtarget. The effect goes away if either of\xFFFEthe Pokémon leaves the field.
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
Body Press	The user slams its body into the target. \xFFFEThe higher the user's Defense, \xFFFEthe more damage it can inflict.
	
	
	
	
	
	
	
Breaking Swipe	The user swings its tough tail wildly\xFFFEand attacks opposing Pokémon.\xFFFEThis also lowers their Attack stats.
	
Overdrive	The user attacks opposing Pokémon \xFFFEby amplifying sound, causing a huge \xFFFEecho and strong vibration.
	
	
Spirit Break	The user attacks the target with so much \xFFFEforce that it breaks the target's spirit. \xFFFEThis lowers the target's Sp. Atk stat. 
	
Life Dew	The user scatters mysterious water around\xFFFEand restores the HP of itself and its ally\xFFFEPokémon currently in the battle. 
	
	
Meteor Assault	The user attacks wildly with its leek. \xFFFEThe user can't move on the next turn, \xFFFEas the force of this move makes it stagger.
	
Steel Beam	The user fires a beam of steel that it \xFFFEcollected from its entire body. \xFFFEThis also damages the user. 
Expanding Force	The user strikes with psychic power. When \xFFFEgrounded on Psychic Terrain, this move is\xFFFEstrengthened and hits all opponents.
	
Scale Shot	The user attacks by shooting scales two \xFFFEto five times in a row. This move boosts \xFFFEthe user's Speed but lowers Defense. 
Meteor Beam	The user manipulates gravity and directs \xFFFEmeteors into the target. This effort\xFFFEharshly lowers the user's Sp. Atk.
	
Misty Explosion	The user attacks everything around it and\xFFFEfaints upon using this move. This move's\xFFFEpower is boosted on Misty Terrain. 
Grassy Glide	Gliding on the ground, the user attacks\xFFFEthe target. This move always goes first\xFFFEon Grassy Terrain. 
Rising Voltage	The user attacks with electricity rising\xFFFEfrom the ground. This move's power is\xFFFEdoubled if the foe is on Electric Terrain.
	
Skitter Smack	The user skitters behind the target to\xFFFEattack. This also lowers the target's\xFFFESp. Atk stat.
Burning Jealousy	The user attacks with focused jealousy.\xFFFEThis burns all opposing Pokémon that have\xFFFEhad their stats boosted during that turn.
	
Poltergeist	The user attacks by controlling the\xFFFEtarget's item. This move fails if the target\xFFFEisn't holding an item. 
Corrosive Gas	The user surrounds everything around it\xFFFEwith highly acidic gas and melts away\xFFFEitems held by other Pokémon. 
	
Flip Turn	After making its attack, the user rushes \xFFFEback to switch places with a party \xFFFEPokémon in waiting. 
Triple Axel	A consecutive three-kick attack that \xFFFEbecomes more powerful with each \xFFFEsuccessful hit. 
Dual Wingbeat	The user slams the target with its wings.\xFFFEThe target is hit twice in a row.
Scorching Sands	The user throws scorching sand at the\xFFFEtarget to attack.\xFFFEThis may also leave the target with a burn.
Jungle Healing	The user becomes one with the jungle,\xFFFErestoring HP and curing status conditions\xFFFEfor itself and its ally Pokémon.
Wicked Blow	The user, having mastered the Dark style, \xFFFEstrikes the target with a fierce blow. \xFFFEThis move always lands a critical hit.
Surging Strikes	The user, having mastered the Water style,\xFFFEfluidly strikes the target three times.\xFFFEThis move always lands a critical hit.
	
	
	
	
	
	
	
	
Dire Claw	The user lashes out at the target with \xFFFEruinous claws. This may also leave the \xFFFEtarget poisoned, paralyzed, or drowsy.
Psyshield Bash	Cloaking itself in psychic energy, the user \xFFFEslams into the target. This raises the \xFFFEuser's Defense and Sp. Def stats. 
	
Stone Axe	The user strikes with a rock-hard axe. \xFFFEStone splinters left behind by this attack \xFFFEfloat around the target.
	
	
Raging Fury	The user rampages and spews flames at\xFFFEthe target for two to three turns.\xFFFEIt then becomes confused, however.
Wave Crash	The user shrouds itself in water and\xFFFEslams into the target with its whole body.\xFFFEThis also damages the user quite a lot.
	
	
Victory Dance	The user performs an intense dance to \xFFFEusher in victory, boosting its Attack, \xFFFEDefense, and Speed stats. 
Headlong Rush	The user smashes into the target in a\xFFFEfull-body tackle. This also cuts the\xFFFEuser's Defense, Sp. Def, and Evasion.
Barb Barrage	The user launches toxic barbs to inflict \xFFFEdamage, which may poison the target.\xFFFEPower doubles if the target is poisoned. 
Esper Wing	The user slashes at the target with\xFFFEaura-enriched wings.\xFFFEThis move always goes first.
Bitter Malice	Spine-chilling resentment may leave the\xFFFEtarget with frostbite. Power doubles if\xFFFEthe target has a status condition.
	
Triple Arrows	The user kicks, then fires three arrows. \xFFFEThis  lowers the target’s Defense and\xFFFEimproves the user's critical hit rate.
Infernal Parade	The user attacks with myriad fireballs.\xFFFEThis may also burn the target. Its power\xFFFEdoubles if there's a status condition.
Ceaseless Edge	The user slashes its shell blade at the \xFFFEtarget. Shell splinters left behind by this \xFFFEattack remain scattered as Spikes.
	
	
	
	
	
	
	
	
	
Lumina Crash	The user attacks by unleashing a peculiar \xFFFElight that even affects the mind. \xFFFEThis harshly lowers the target's Sp. Def.
	
Jet Punch	The user summons a torrent around its fist\xFFFEand punches at blinding speed. \xFFFEThis move always goes first.
	
Spin Out	The user spins by straining its legs,\xFFFEinflicting damage on the target and\xFFFEharshly lowering the user's Speed stat. 
	
Ice Spinner	The user covers its feet in thin ice and \xFFFEtwirls around, slamming into the target. \xFFFEThis also clears some effects on the user.
Glaive Rush	The user attacks with a reckless charge.\xFFFEFollowing the charge, attacks on the user\xFFFEcannot miss and deal double damage.
	
Salt Cure	The user salt cures the target, inflicting\xFFFEdamage every turn. Steel and Water types\xFFFEare more strongly affected by this move.
	
Mortal Spin	The user performs a spin attack to \xFFFEclear hazards. This also poisons \xFFFEopposing Pokémon. 
	
	
Kowtow Cleave	The user slashes at the target after \xFFFEkowtowing to make the target let down \xFFFEits guard. This attack never misses.\xFFFE
Flower Trick	The user suprises the target with \xFFFEan explosive bouquet. This attack never \xFFFEmisses and always lands a critical hit.
Torch Song	The user blows out raging flames as if\xFFFEsinging a song, scorching the target.\xFFFEThis also boosts the user's Sp. Atk stat. 
Aqua Step	The user toys with the target and attacks \xFFFEit using light and fluid dance steps. \xFFFEThis also boosts the user's Speed stat.
	
Make It Rain	The user attacks with a storm of coins. \xFFFEThis harshly lowers the user's Sp. Atk\xFFFEstat. Money is earned after the battle.
	
	
	
	
	
	
	
	
	
Pounce	The user attacks by pouncing on the\xFFFEtarget. This also lowers the target's\xFFFESpeed stat. 
Trailblaze	The user attacks suddenly as if leaping \xFFFEout from tall grass. The user's nimble \xFFFEfootwork boosts its Speed stat. 
	
	
	
Rage Fist	The user converts its rage into energy\xFFFEto attack. The more times the user has\xFFFEbeen hit, the greater the move's power.
Armor Cannon	The user shoots its own armor out as \xFFFEblazing projectiles. This also lowers the \xFFFEuser’s Defense, Sp. Def and Evasion.
Bitter Blade	The user focuses its bitter feelings into \xFFFEa slashing attack. HP is restored by half \xFFFEthe damage taken by the target. \xFFFE
	
	
	
Aqua Cutter	The user expels pressurized water to cut\xFFFEthe target, like a blade. This move has a \xFFFEheightened chance of landing a critical hit.
	
	
	
	
	
	
	
	
	
Electro Shot	The first turn boosts the user's Sp. Atk.\xFFFEOn the second a high-voltage shot is fired.\xFFFEThe shot will be fired immediately in rain.
	
	
	
Thunderclap	This move enables the user to attack first\xFFFEwith a jolt of electricity. This move fails if\xFFFEthe target is not readying an attack.
	
	
Hard Press	The target is crushed to inflict damage. \xFFFEThe more HP the target has left, \xFFFEthe greater the move's power.\xFFFE
	
Alluring Voice	The user attacks the target using its \xFFFEangelic voice. This confuses the target\xFFFEif its stats were boosted during the turn.
	
Supercell Slam	The user electrifies its body and drops\xFFFEonto the target. If this move misses, \xFFFEthe user takes damage instead.
Psychic Noise	The user attacks with unpleasant \xFFFEsound waves. For two turns, \xFFFEthe target cannot recover HP. 
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
Secret Blast	The type and category change to match the\xFFFEuser's type and its strongest stat.\xFFFEPower changes based on the user's level.