Hone Claws	The user sharpens its claws to\nboost its Attack stat and accuracy.
Dragon Claw	The user slashes the target with huge,\nsharp claws.\nCritical hits land more easily.
Psyshock	The user materializes an odd\npsychic wave to attack the target.\nThis attack does physical damage.
Calm Mind	The user quietly focuses its mind and\ncalms its spirit to raise its Sp. Atk and\nSp. Def stats.
Roar	The target is scared off and switched.\nIn the wild, a battle against a single\nPokémon ends.
Toxic	A move that leaves the target\nbadly poisoned.\nIts poison damage worsens every turn.
Hail	Summons a hailstorm that lasts for\nfive turns. The hailstorm damages\nall types except Ice.
Bulk Up	The user tenses its muscles to bulk up\nits body, boosting both its Attack and\nDefense stats.
Venoshock	The user drenches the target in\npoison. It may poison the target.\nPower doubles on poisoned targets.
Hidden Power	A unique attack that varies in type and\nintensity depending on the Pokémon\nusing it.
Sunny Day	The user intensifies the sun for\nfive turns, powering up\nFire-type moves.
Taunt	The target is taunted into a rage that\nallows it to use only attack moves\nfor three turns.
Ice Beam	The target is struck with an icy-cold\nbeam of energy.\nIt may also give the target frostbite.
Blizzard	A howling blizzard is summoned to strike\nthe opposing team. It may also give\nthem frostbite.
Hyper Beam	The target is attacked with a powerful\nbeam. The user must rest on the next\nturn to regain its energy.
Light Screen	A wondrous wall of light is put up to\nsuppress damage from special attacks\nfor five turns.
Protect	It enables the user to evade all\nattacks. Its chance of failing rises\nif it is used in succession.
Rain Dance	The user summons a heavy rain\nthat falls for five turns,\npowering up Water-type moves.
Defog	A strong wind blows away the target's\nobstacles. It also lowers the target's\nevasiveness.
Avalanche	An attack move that inflicts double the\ndamage if the user has been hurt by\nthe target in the same turn.
Frustration	A full-power attack that grows more\npowerful the less the user likes\nits Trainer.
Solar Beam	A two-turn attack. The user gathers\nlight, then blasts a bundled beam on\nthe second turn.
Smack Down	The user throws a stone or projectile\nto attack an opponent. A flying Pokémon\nwill fall to the ground when it's hit.
Thunderbolt	A strong electric blast is loosed at the\ntarget. It may also leave the target\nwith paralysis.
Thunder	A wicked thunderbolt is dropped\non the target to inflict damage. It may\nalso leave the target with paralysis.
Earthquake	The user sets off an earthquake that\nstrikes those around it.
Return	A full-power attack that grows more\npowerful the more the user likes\nits Trainer.
Dig	The user burrows, then attacks\non the second turn.\nIt can also be used to exit dungeons.
Psychic	The target is hit by a strong telekinetic\nforce. It may also reduce the target's\nSp. Def stat.
Shadow Ball	The user hurls a shadowy blob at the\ntarget. It may also lower the target's\nSp. Def stat.
Brick Break	The user attacks with a swift chop. It\ncan also break any barrier such as Light\nScreen and Reflect.
Dazzling Gleam	The user emits a powerful flash of light to \ninflict damage on the target. 
Reflect	A wondrous wall of light is put up to\nsuppress damage from physical attacks\nfor five turns.
Sludge Wave	It swamps the area around the user with a\ngiant sludge wave.\nIt may also poison those hit.
Flamethrower	The target is scorched with an intense\nblast of fire. It may also leave the target\nwith a burn.
Sludge Bomb	Unsanitary sludge is hurled at the target.\nIt may also poison the target.
Sandstorm	A five-turn sandstorm is summoned\nto hurt all combatants except the\nRock, Ground, and Steel types.
Fire Blast	The target is attacked with an intense\nblast of all-consuming fire.\nIt may also leave the target with a burn.
Rock Tomb	Boulders are hurled at the target. It also\nlowers the target's Speed by preventing\nits movement.
Aerial Ace	The user confounds the target with speed,\nthen slashes.\nThe attack lands without fail.
Infestation	The target is infested and attacked for\nfour to five turns.\nThe target can't flee during this time.
Facade	An attack move that doubles its power if\nthe user is poisoned, burned, or\nhas paralysis.
Flame Charge	The user cloaks itself with flame and\nattacks. Building up more power,\nit raises the user's Speed stat.
Rest	The user becomes drowsy for two turns.\nIt fully restores the user's HP and heals\nany status problem.
Power-Up Punch	Striking opponents over and over makes\nthe user's fists harder.\nHitting a target raises the Attack stat.
Aura Sphere	The user looses a blast of aura power\nfrom deep within its body at the target.\nThis attack never misses.
Low Sweep	The user attacks the target's legs\nswiftly, reducing the target's\nSpeed stat.
Mystical Fire	The user attacks by breathing a special,\nhot fire. This also lowers the target's\nSp. Atk stat.
Echoed Voice	The user attacks the target with an\nechoing voice. If this move is used\nevery turn, it does greater damage.
Overheat	The user attacks the target at full power.\nThe attack's recoil harshly reduces the\nuser's Sp. Atk stat.
Wave Crash	The user shrouds itself in water and\nslams into the target with its whole body.\nThis also damages the user quite a lot.
Focus Blast	The user heightens its mental focus and\nunleashes its power.\nIt may also lower the target's Sp. Def.
Energy Ball	The user draws power from nature and\nfires it at the target.\nIt may also lower the target's Sp. Def.
False Swipe	A restrained attack that prevents the\ntarget from fainting.\nThe target is left with at least 1 HP.
Scald	The user shoots boiling hot water at\nits target. It may also leave the target\nwith a burn.
Ice Spinner	The user covers its feet in thin ice and \ntwirls around, slamming into the target. \nThis also clears some effects on the user.
Charge Beam	The user attacks with an electric\ncharge. The user may use any remaining\nelectricity to raise its Sp. Atk stat.
Hurricane	The user attacks by wrapping its opponent\nin a fierce wind that flies up into the sky.\nIt may also confuse the target.
Incinerate	The user attacks the target with fire.\nIf the target is holding a Berry, the\nBerry becomes burnt up and unusable.
Quash	The user suppresses the target and\nmakes its move go last.
Will-O-Wisp	The user shoots a sinister, bluish-white\nflame at the target to inflict a burn.
Acrobatics	The user nimbly strikes the target.\nIf the user is not holding an item,\nthis attack inflicts massive damage.
Trailblaze	The user attacks suddenly as if leaping \nout from tall grass. The user's nimble \nfootwork boosts its Speed stat. 
Explosion	The user explodes to inflict damage on\nthose around it.\nThe user faints upon using this move.
Shadow Claw	The user slashes with a sharp claw made\nfrom shadows.\nCritical hits land more easily.
Power Gem	The user attacks with a ray of light that\nsparkles as if it were made of gemstones. \nThis may lower the target's Sp. Def stat.
Retaliate	The user gets revenge for a fainted ally.\nIf an ally fainted in the previous turn,\nthis attack's damage increases.
Giga Impact	The user charges at the target using\nevery bit of its power.\nThe user must rest on the next turn.
Rock Polish	The user polishes its body to reduce drag.\nIt can sharply raise the Speed stat.
Flash	The user flashes a bright light that cuts\nthe target's accuracy.\nIt can also be used to illuminate caves.
Stone Edge	The user stabs the foe with\nsharpened stones from below.\nIt has a high critical-hit ratio.
Volt Switch	After making its attack, the user\nrushes back to switch places with\na party Pokémon in waiting.
Thunder Wave	A weak electric charge is launched at\nthe target. It causes paralysis if it hits.
Gyro Ball	The user tackles the target with a\nhigh-speed spin. The slower the\nuser, the greater the damage.
Swords Dance	A frenetic dance to uplift the fighting\nspirit. It sharply raises the user's\nAttack stat.
Bug Buzz	The user vibrates its wings to generate a\ndamaging sound wave. It may also lower\nthe target's Sp. Def stat.
Psych Up	The user hypnotizes itself into\ncopying any stat change made\nby the target.
Bulldoze	The user stomps down on the ground\nand attacks everything in the area. Hit\nPokémon's Speed stat is reduced.
Frost Breath	The user blows a cold breath on the\ntarget. This attack always results in\na critical hit.
Rock Slide	Large boulders are hurled at the opposing\nteam to inflict damage. It may also make\nthe targets flinch.
X-Scissor	The user slashes at the target by\ncrossing its scythes or claws.\nCritical hits land more easily.
Dragon Tail	The target is knocked away and switched.\nIn the wild, a battle against a single\nPokémon ends.
Work Up	The user is roused, and its Attack\nand Sp. Atk stats increase.
Poison Jab	The target is stabbed with a tentacle or\narm steeped in poison. It may also\npoison the target.
Play Rough	The user plays rough with the target and\nattacks it. It may also lower the target's\nAttack stat.
Grass Knot	The user snares the target with grass and\ntrips it. The heavier the target,\nthe greater the damage.
Rock Climb	The user attacks the target by smashing\ninto it with incredible force.\nIt may also confuse the target.
Pluck	The user pecks the target. If the target\nis holding a Berry, the user eats it and\ngains its effect.
U-turn	After making its attack, the user\nrushes back to switch places with\na party Pokémon in waiting.
Substitute	The user makes a copy of itself using\nsome of its HP.\nThe copy serves as the user's decoy.
Flash Cannon	The user gathers all its light energy and\nreleases it at once. It may also lower the\ntarget's Sp. Def stat.
Trick Room	The user creates a bizarre area in which\nslower Pokémon get to move first for\nfive turns.
Wild Charge	The user shrouds itself in electricity\nand smashes into its target.
Rock Smash	The user attacks with a punch that can\nshatter a rock. This also lowers the\ntarget's Defense stat.
Snarl	The user yells as if it is ranting about\nsomething, making the targets' Sp. Atk\nstat decrease.
Cut	The target is cut with a scythe or a claw.\nCritical hits land more easily.\nIt can also be used to cut down thin trees.
Fly	The user soars, then strikes its target\non the second turn. It can also be\nused for flying to any familiar town.
Surf	It swamps the area around the user\nwith a giant wave.\nIt can also be used for crossing water.
Strength	The target is slugged with a strong punch.\nThis move can also move heavy boulders.\nIt may also raise the user's Attack stat.
Waterfall	The user charges at the target\nand may make it flinch.\nIt can also be used to climb a waterfall.
Dive	Diving on the first turn, the user floats\nup and attacks on the second turn.\nIt can be used to dive deep in the ocean.